Time_s_,PendulumAngularPosition_deg_,ContactForce_N_,OutputTorque_Nm_
2.1802,1.29442,-0.115412,1.15963
2.1803,1.29389,-0.700852,1.15971
2.1804,1.29266,-0.261772,1.16
2.1805,1.29302,-0.115412,1.15976
2.1806,1.2946,-0.115412,1.15912
2.1807,1.29477,-0.261772,1.15901
2.1808,1.29442,-0.261772,1.15908
2.1809,1.29249,-0.408132,1.15969
2.181,1.29161,-0.261772,1.1599
2.1811,1.29144,-0.261772,1.15993
2.1812,1.29126,-0.115412,1.16003
2.1813,1.29073,-0.188592,1.16025
2.1814,1.28933,-0.334952,1.16078
2.1815,1.28933,-0.261772,1.16074
2.1816,1.28827,-0.334952,1.16106
2.1817,1.28722,-0.334952,1.1614
2.1818,1.2874,-0.115412,1.16128
2.1819,1.28722,-0.261772,1.16126
2.182,1.28704,-0.115412,1.16122
2.1821,1.28669,-0.188592,1.16129
2.1822,1.28634,-0.334952,1.16136
2.1823,1.28599,-0.408132,1.16138
2.1824,1.28546,-0.261772,1.16143
2.1825,1.28476,-0.115412,1.16156
2.1826,1.28511,-0.408132,1.16138
2.1827,1.28564,-0.261772,1.16123
2.1828,1.28669,-0.408132,1.1609
2.1829,1.2874,-0.261772,1.16069
2.183,1.28757,-0.334952,1.1606
2.1831,1.28581,-0.115412,1.16115
2.1832,1.28476,-0.334952,1.16144
2.1833,1.28634,-0.261772,1.1608
2.1834,1.28792,-0.115412,1.16015
2.1835,1.2881,-0.261772,1.15998
2.1836,1.28757,-0.334952,1.16006
2.1837,1.28687,-0.261772,1.16018
2.1838,1.28617,-0.261772,1.16031
2.1839,1.28652,-0.261772,1.16009
2.184,1.28704,-0.334952,1.15983
2.1841,1.2874,-0.261772,1.1597
2.1842,1.28845,-0.261772,1.15937
2.1843,1.28898,-0.334952,1.15923
2.1844,1.28915,-0.188592,1.15918
2.1845,1.2895,-0.261772,1.15897
2.1846,1.29056,-0.188592,1.1585
2.1847,1.29179,-0.481312,1.15798
2.1848,1.29231,-0.261772,1.15771
2.1849,1.29249,-0.261772,1.15757
2.185,1.29161,-0.334952,1.15783
2.1851,1.29161,-0.188592,1.15782
2.1852,1.29179,-0.334952,1.15775
2.1853,1.29249,-0.481312,1.15749
2.1854,1.29266,-0.334952,1.15736
2.1855,1.29231,0.030948,1.15744
2.1856,1.29196,-0.261772,1.15759
2.1857,1.29161,-0.334952,1.15775
2.1858,1.29126,-0.188592,1.1579
2.1859,1.29056,-0.481312,1.15809
2.186,1.29073,-0.261772,1.15796
2.1861,1.28968,-0.261772,1.15826
2.1862,1.28862,-0.188592,1.15854
2.1863,1.28862,-0.334952,1.15841
2.1864,1.28915,-0.261772,1.15808
2.1865,1.28968,-0.261772,1.15775
2.1866,1.29003,-0.481312,1.15756
2.1867,1.29108,-0.408132,1.15713
2.1868,1.29108,-0.334952,1.15703
2.1869,1.29108,-0.261772,1.15693
2.187,1.29038,-0.115412,1.15708
2.1871,1.28933,-0.261772,1.1574
2.1872,1.28862,-0.408132,1.15766
2.1873,1.28968,-0.334952,1.1573
2.1874,1.29073,-0.261772,1.15692
2.1875,1.29126,-0.554492,1.15672
2.1876,1.29144,-0.334952,1.15664
2.1877,1.29091,-0.408132,1.15677
2.1878,1.29056,-0.188592,1.1568
2.1879,1.29021,-0.481312,1.15673
2.188,1.29021,-0.261772,1.15651
2.1881,1.29021,-0.408132,1.15632
2.1882,1.29021,-0.334952,1.15616
2.1883,1.29073,-0.408132,1.15581
2.1884,1.28968,-0.334952,1.15602
2.1885,1.28845,-0.334952,1.15633
2.1886,1.28704,-0.334952,1.15674
2.1887,1.28617,-0.334952,1.157
2.1888,1.28546,-0.261772,1.15721
2.1889,1.28458,-0.334952,1.15743
2.189,1.28371,-0.261772,1.15764
2.1891,1.283,-0.481312,1.15778
2.1892,1.2823,-0.261772,1.15787
2.1893,1.28318,-0.261772,1.15738
2.1894,1.28406,-0.408132,1.15688
2.1895,1.28441,-0.188592,1.15659
2.1896,1.28336,-0.408132,1.15686
2.1897,1.2816,-0.408132,1.15738
2.1898,1.28002,-0.481312,1.1578
2.1899,1.27879,-0.261772,1.1581
2.19,1.27844,-0.115412,1.15816
2.1901,1.27826,-0.261772,1.15821
2.1902,1.27844,-0.261772,1.15814
2.1903,1.27931,-0.261772,1.15782
2.1904,1.27967,-0.334952,1.1577
2.1905,1.27879,-0.261772,1.15799
2.1906,1.2765,0.177308,1.15872
2.1907,1.2744,-0.188592,1.15935
2.1908,1.27545,-0.188592,1.15884
2.1909,1.27686,-0.774032,1.1582
2.191,1.27756,-0.334952,1.15787
2.1911,1.27791,-0.334952,1.15771
2.1912,1.27826,-0.188592,1.15754
2.1913,1.27879,-0.408132,1.15726
2.1914,1.27931,-0.188592,1.15698
2.1915,1.27949,-0.261772,1.15691
2.1916,1.27949,-0.261772,1.15704
2.1917,1.27826,-0.408132,1.15763
2.1918,1.27844,-0.334952,1.15765
2.1919,1.27861,-0.408132,1.15758
2.192,1.27773,-0.115412,1.15785
2.1921,1.27686,-0.261772,1.15809
2.1922,1.27668,-0.188592,1.15807
2.1923,1.27668,-0.334952,1.15797
2.1924,1.27703,-0.334952,1.15774
2.1925,1.27633,-0.188592,1.15789
2.1926,1.27598,-0.261772,1.15793
2.1927,1.2751,-0.115412,1.15816
2.1928,1.27422,-0.261772,1.15836
2.1929,1.27334,-0.188592,1.15857
2.193,1.2744,-0.261772,1.15818
2.1931,1.27545,-0.261772,1.15784
2.1932,1.27422,0.250488,1.15831
2.1933,1.27299,-0.261772,1.15874
2.1934,1.27211,-0.481312,1.159
2.1935,1.27088,-0.334952,1.15939
2.1936,1.26965,-0.188592,1.15975
2.1937,1.26842,-0.408132,1.15993
2.1938,1.26737,-0.188592,1.16003
2.1939,1.26614,-0.481312,1.16025
2.194,1.26596,-0.408132,1.16026
2.1941,1.26368,-0.115412,1.16103
2.1942,1.26403,-0.188592,1.16087
2.1943,1.26298,-0.334952,1.16113
2.1944,1.26245,-0.408132,1.16121
2.1945,1.26157,-0.261772,1.16144
2.1946,1.26087,-0.115412,1.1617
2.1947,1.2607,-0.261772,1.16179
2.1948,1.26052,-0.188592,1.16185
2.1949,1.2607,-0.261772,1.16173
2.195,1.26087,-0.261772,1.1616
2.1951,1.2614,-0.334952,1.16131
2.1952,1.26192,-0.334952,1.16095
2.1953,1.26175,-0.408132,1.16084
2.1954,1.2614,-0.115412,1.16082
2.1955,1.25982,-0.188592,1.16131
2.1956,1.25824,-0.700852,1.16177
2.1957,1.25771,-0.481312,1.16183
2.1958,1.25753,-0.261772,1.16175
2.1959,1.25753,-0.334952,1.16164
2.196,1.25771,-0.334952,1.16161
2.1961,1.25788,-0.261772,1.16162
2.1962,1.25701,-0.261772,1.16203
2.1963,1.25648,-0.188592,1.16217
2.1964,1.25613,-0.408132,1.16219
2.1965,1.25595,-0.408132,1.16211
2.1966,1.2549,-0.261772,1.16243
2.1967,1.25314,-0.261772,1.16301
2.1968,1.25314,-0.261772,1.16298
2.1969,1.25226,-0.408132,1.16324
2.197,1.25279,-0.334952,1.16303
2.1971,1.25191,-0.334952,1.1633
2.1972,1.25051,-0.188592,1.16371
2.1973,1.2491,-0.408132,1.1641
2.1974,1.2477,-0.408132,1.16453
2.1975,1.24647,-0.261772,1.16499
2.1976,1.24629,-0.261772,1.16506
2.1977,1.24576,-0.408132,1.16522
2.1978,1.24524,-0.700852,1.16538
2.1979,1.24436,-0.408132,1.16562
2.198,1.24295,-0.408132,1.16605
2.1981,1.24155,-0.334952,1.16652
2.1982,1.24049,-0.115412,1.16686
2.1983,1.2412,-0.261772,1.16657
2.1984,1.2419,-0.481312,1.16629
2.1985,1.24225,-0.408132,1.16617
2.1986,1.23997,-0.408132,1.16703
2.1987,1.23768,-0.408132,1.16789
2.1988,1.23751,-0.261772,1.16791
2.1989,1.23751,-0.261772,1.16788
2.199,1.23733,-0.334952,1.16795
2.1991,1.23733,-0.408132,1.16798
2.1992,1.23663,-0.408132,1.16821
2.1993,1.23681,-0.334952,1.1681
2.1994,1.23663,-0.261772,1.16807
2.1995,1.23733,-0.188592,1.16767
2.1996,1.23804,-0.334952,1.16724
2.1997,1.23804,-0.334952,1.16708
2.1998,1.23891,-0.700852,1.16663
2.1999,1.23856,-0.408132,1.16669
2.2,1.23804,-0.188592,1.16684
2.2001,1.23751,-0.188592,1.167
2.2002,1.23716,-0.554492,1.16704
2.2003,1.23733,-0.188592,1.16694
2.2004,1.23786,-0.334952,1.16673
2.2005,1.23962,-0.481312,1.16625
2.2006,1.24137,-0.261772,1.16579
2.2007,1.2412,-0.261772,1.166
2.2008,1.23979,-0.334952,1.16648
2.2009,1.23909,-0.334952,1.16669
2.201,1.23768,-0.334952,1.16715
2.2011,1.23733,-0.261772,1.16723
2.2012,1.23628,-0.115412,1.16752
2.2013,1.2361,-0.408132,1.1675
2.2014,1.2354,-0.334952,1.16772
2.2015,1.2361,-0.042232,1.1675
2.2016,1.23681,-0.188592,1.1673
2.2017,1.23645,-0.334952,1.16746
2.2018,1.2347,-0.334952,1.16809
2.2019,1.234,-0.261772,1.16834
2.202,1.23347,-0.481312,1.16853
2.2021,1.23364,-0.481312,1.16849
2.2022,1.23382,-0.115412,1.16846
2.2023,1.23364,-0.115412,1.16852
2.2024,1.23364,-0.188592,1.16849
2.2025,1.23329,-0.188592,1.16856
2.2026,1.23277,-0.334952,1.16868
2.2027,1.23189,-0.261772,1.16887
2.2028,1.23101,-0.115412,1.16902
2.2029,1.23066,-0.261772,1.16897
2.203,1.23031,0.104128,1.16891
2.2031,1.23048,-0.261772,1.16865
2.2032,1.23066,-0.261772,1.16835
2.2033,1.23136,-0.334952,1.16786
2.2034,1.23259,-0.188592,1.16729
2.2035,1.234,-0.042232,1.16682
2.2036,1.23487,-0.261772,1.16656
2.2037,1.23382,-0.261772,1.16699
2.2038,1.23277,-0.261772,1.16737
2.2039,1.23136,-0.261772,1.16786
2.204,1.23259,-0.188592,1.16742
2.2041,1.23206,-0.481312,1.16754
2.2042,1.23294,-0.261772,1.16709
2.2043,1.23347,-0.261772,1.16675
2.2044,1.23364,-0.261772,1.16658
2.2045,1.23417,-0.261772,1.16636
2.2046,1.23347,-0.261772,1.16655
2.2047,1.23294,-0.334952,1.16664
2.2048,1.23224,-0.261772,1.16678
2.2049,1.23259,-0.188592,1.16664
2.205,1.23259,-0.261772,1.16675
2.2051,1.23154,-0.188592,1.16727
2.2052,1.23118,-0.334952,1.16743
2.2053,1.23171,-0.481312,1.16716
2.2054,1.23312,-0.261772,1.16657
2.2055,1.234,-0.408132,1.16616
2.2056,1.23382,-0.334952,1.1661
2.2057,1.23277,-0.115412,1.16629
2.2058,1.23171,-0.261772,1.16647
2.2059,1.23171,-0.115412,1.1663
2.206,1.23206,-0.261772,1.16604
2.2061,1.23241,-0.408132,1.16577
2.2062,1.23277,-0.334952,1.16548
2.2063,1.23294,-0.188592,1.16527
2.2064,1.23312,-0.188592,1.16513
2.2065,1.23259,-0.188592,1.16532
2.2066,1.23259,-0.408132,1.16533
2.2067,1.22996,-0.554492,1.16623
2.2068,1.22837,-0.042232,1.16673
2.2069,1.22732,-0.188592,1.16704
2.207,1.22732,-0.188592,1.16696
2.2071,1.22732,-0.334952,1.16684
2.2072,1.22679,-0.408132,1.16689
2.2073,1.22697,-0.334952,1.16672
2.2074,1.22697,-0.334952,1.16668
2.2075,1.22627,-0.261772,1.16691
2.2076,1.22556,-0.481312,1.16713
2.2077,1.22398,-0.261772,1.16759
2.2078,1.22223,-0.554492,1.16813
2.2079,1.22152,-0.261772,1.16831
2.208,1.22187,-0.408132,1.16819
2.2081,1.22205,-0.481312,1.16817
2.2082,1.22205,-0.334952,1.16815
2.2083,1.221,-0.261772,1.16844
2.2084,1.22029,-0.408132,1.16861
2.2085,1.22187,-0.261772,1.16791
2.2086,1.22346,-0.334952,1.1672
2.2087,1.2231,-0.334952,1.16718
2.2088,1.22293,-0.481312,1.16716
2.2089,1.22275,-0.188592,1.16727
2.209,1.2217,-0.188592,1.16768
2.2091,1.221,-0.188592,1.16796
2.2092,1.21959,-0.261772,1.16842
2.2093,1.21871,-0.408132,1.1687
2.2094,1.21783,-0.334952,1.1691
2.2095,1.21696,-0.481312,1.16952
2.2096,1.21573,-0.334952,1.17006
2.2097,1.21327,-0.334952,1.17082
2.2098,1.21098,-0.188592,1.17153
2.2099,1.20958,-0.261772,1.17195
2.21,1.20888,-0.408132,1.17214
2.2101,1.20817,-0.481312,1.17225
2.2102,1.20694,-0.481312,1.17255
2.2103,1.20536,-0.334952,1.17303
2.2104,1.20413,-0.188592,1.17342
2.2105,1.20308,-0.261772,1.17377
2.2106,1.2022,-0.700852,1.17404
2.2107,1.20238,-0.334952,1.1739
2.2108,1.20185,-0.188592,1.17405
2.2109,1.2022,-0.188592,1.17394
2.211,1.20167,-0.334952,1.17417
2.2111,1.2015,-0.188592,1.17429
2.2112,1.20044,-0.188592,1.17467
2.2113,1.20027,-0.554492,1.17476
2.2114,1.19922,-0.408132,1.17516
2.2115,1.19799,-0.334952,1.17555
2.2116,1.19676,-0.408132,1.17587
2.2117,1.19605,-0.261772,1.176
2.2118,1.19535,-0.261772,1.17614
2.2119,1.1957,-0.188592,1.17597
2.212,1.19465,-0.408132,1.17628
2.2121,1.19272,-0.334952,1.17689
2.2122,1.19078,-0.334952,1.17748
2.2123,1.18955,-0.261772,1.17785
2.2124,1.1885,-0.261772,1.17819
2.2125,1.18815,-0.115412,1.1783
2.2126,1.1878,-0.334952,1.17844
2.2127,1.18745,-0.334952,1.17853
2.2128,1.18604,-0.261772,1.17897
2.2129,1.18464,-0.261772,1.17938
2.213,1.18305,-0.334952,1.17977
2.2131,1.1813,-0.261772,1.18019
2.2132,1.17989,-0.408132,1.18048
2.2133,1.17849,-0.334952,1.1809
2.2134,1.17708,-0.188592,1.18139
2.2135,1.1762,-0.334952,1.18166
2.2136,1.17656,-0.188592,1.18148
2.2137,1.17585,-0.188592,1.18163
2.2138,1.17462,-0.334952,1.18205
2.2139,1.17392,-0.334952,1.18245
2.214,1.17322,-0.188592,1.18286
2.2141,1.17234,-0.261772,1.18331
2.2142,1.17076,-0.188592,1.18386
2.2143,1.16988,-0.408132,1.18412
2.2144,1.16935,-0.481312,1.18425
2.2145,1.16953,-0.334952,1.1842
2.2146,1.169,-0.115412,1.18441
2.2147,1.16777,-0.188592,1.18487
2.2148,1.16619,-0.115412,1.1854
2.2149,1.16391,-0.408132,1.18615
2.215,1.1625,-0.408132,1.18662
2.2151,1.16057,-0.261772,1.1873
2.2152,1.15846,-0.334952,1.18804
2.2153,1.15706,0.030948,1.18854
2.2154,1.15671,-0.408132,1.18868
2.2155,1.15635,-0.334952,1.18879
2.2156,1.15671,-0.334952,1.18862
2.2157,1.15688,-0.188592,1.1885
2.2158,1.15635,-0.334952,1.18862
2.2159,1.15548,-0.188592,1.18888
2.216,1.1546,-0.115412,1.18913
2.2161,1.15302,-0.261772,1.18955
2.2162,1.15144,-0.261772,1.18997
2.2163,1.15056,-0.261772,1.19016
2.2164,1.15038,-0.334952,1.19015
2.2165,1.15108,-0.408132,1.18983
2.2166,1.15161,-0.261772,1.18954
2.2167,1.15214,-0.188592,1.18925
2.2168,1.15108,-0.408132,1.18959
2.2169,1.14986,-0.408132,1.19001
2.217,1.14933,-0.261772,1.19021
2.2171,1.14898,-0.408132,1.19035
2.2172,1.14792,-0.188592,1.19072
2.2173,1.14617,-0.188592,1.19132
2.2174,1.14441,-0.261772,1.19189
2.2175,1.14459,-0.188592,1.19165
2.2176,1.14564,-0.261772,1.19111
2.2177,1.14582,-0.334952,1.19088
2.2178,1.14546,-0.334952,1.19095
2.2179,1.14441,-0.188592,1.19133
2.218,1.14353,-0.261772,1.19165
2.2181,1.14283,-0.261772,1.19184
2.2182,1.14336,-0.334952,1.19158
2.2183,1.14459,-0.408132,1.19116
2.2184,1.14476,-0.627672,1.19123
2.2185,1.14529,-0.408132,1.19118
2.2186,1.14494,-0.115412,1.19137
2.2187,1.14388,-0.188592,1.19167
2.2188,1.14283,-0.334952,1.19197
2.2189,1.14248,-0.188592,1.19204
2.219,1.143,-0.408132,1.19178
2.2191,1.14336,-0.188592,1.19151
2.2192,1.14353,-0.261772,1.19126
2.2193,1.14283,-0.408132,1.19138
2.2194,1.14213,-0.188592,1.19153
2.2195,1.1423,-0.261772,1.19136
2.2196,1.14336,-0.261772,1.19086
2.2197,1.14494,-0.261772,1.19017
2.2198,1.14564,-0.481312,1.18982
2.2199,1.14511,-0.261772,1.18995
2.22,1.14494,-0.188592,1.18996
2.2201,1.14494,-0.188592,1.18992
2.2202,1.14476,-0.408132,1.18992
2.2203,1.14423,-0.408132,1.19004
2.2204,1.14441,-0.408132,1.18992
2.2205,1.14476,-0.261772,1.1897
2.2206,1.14441,-0.261772,1.18973
2.2207,1.14406,-0.261772,1.18975
2.2208,1.14371,-0.334952,1.18982
2.2209,1.14371,-0.334952,1.18978
2.221,1.14476,-0.261772,1.18934
2.2211,1.14582,-0.408132,1.18886
2.2212,1.14669,-0.334952,1.18844
2.2213,1.14652,-0.408132,1.1884
2.2214,1.14652,-0.261772,1.18839
2.2215,1.14599,-0.188592,1.18856
2.2216,1.14634,-0.188592,1.1884
2.2217,1.14652,-0.408132,1.18825
2.2218,1.14687,-0.261772,1.18803
2.2219,1.14669,-0.261772,1.18802
2.222,1.1474,-0.408132,1.1877
2.2221,1.1481,-0.261772,1.18737
2.2222,1.14845,-0.261772,1.18715
2.2223,1.14863,-0.188592,1.18698
2.2224,1.14827,-0.188592,1.18699
2.2225,1.14757,-0.261772,1.1871
2.2226,1.1474,-0.481312,1.18702
2.2227,1.14704,-0.334952,1.18707
2.2228,1.14669,-0.115412,1.1873
2.2229,1.14546,-0.115412,1.18789
2.223,1.14441,-0.188592,1.18842
2.2231,1.14388,-0.408132,1.18864
2.2232,1.14336,-0.188592,1.18874
2.2233,1.14283,-0.261772,1.18883
2.2234,1.14248,-0.261772,1.18889
2.2235,1.14213,-0.188592,1.18892
2.2236,1.14248,-0.188592,1.18871
2.2237,1.14248,-0.188592,1.18857
2.2238,1.14142,-0.261772,1.18882
2.2239,1.14002,-0.261772,1.18923
2.224,1.13932,-0.261772,1.1894
2.2241,1.14019,-0.334952,1.18903
2.2242,1.14107,0.323668,1.18867
2.2243,1.1409,-0.334952,1.1887
2.2244,1.14037,-0.334952,1.18889
2.2245,1.14072,-0.261772,1.18877
2.2246,1.14142,-0.408132,1.18851
2.2247,1.14142,-0.188592,1.18845
2.2248,1.14125,-0.188592,1.18843
2.2249,1.14213,-0.115412,1.18805
2.225,1.14388,-0.261772,1.18733
2.2251,1.14511,-0.481312,1.18679
2.2252,1.14441,-0.408132,1.18697
2.2253,1.14318,-0.334952,1.18734
2.2254,1.14195,-0.115412,1.18772
2.2255,1.1409,-0.261772,1.18804
2.2256,1.14019,-0.334952,1.18822
2.2257,1.13896,-0.261772,1.18862
2.2258,1.13879,-0.334952,1.1887
2.2259,1.13861,-0.261772,1.1888
2.226,1.13879,-0.408132,1.18878
2.2261,1.13861,-0.408132,1.18885
2.2262,1.13773,-0.115412,1.18915
2.2263,1.13668,0.177308,1.18951
2.2264,1.13598,-0.334952,1.18974
2.2265,1.13686,-0.334952,1.18938
2.2266,1.13773,-0.408132,1.18897
2.2267,1.13844,-0.408132,1.18862
2.2268,1.13932,-0.334952,1.18822
2.2269,1.13879,0.030948,1.1883
2.227,1.13861,-0.334952,1.18823
2.2271,1.13844,-0.554492,1.18816
2.2272,1.13896,-0.481312,1.18788
2.2273,1.13932,-0.481312,1.18785
2.2274,1.13773,-0.334952,1.18852
2.2275,1.13738,-0.261772,1.18877
2.2276,1.13844,-0.188592,1.18843
2.2277,1.13773,0.250488,1.18868
2.2278,1.13668,-0.334952,1.18902
2.2279,1.13615,-0.334952,1.18916
2.228,1.13545,-0.261772,1.18935
2.2281,1.13457,-0.188592,1.18961
2.2282,1.13247,-0.188592,1.19029
2.2283,1.13176,-0.261772,1.19049
2.2284,1.13088,-0.408132,1.19078
2.2285,1.13071,-0.188592,1.19084
2.2286,1.13053,-0.188592,1.19085
2.2287,1.1293,-0.261772,1.19124
2.2288,1.12825,-0.261772,1.19157
2.2289,1.12667,-0.334952,1.1921
2.229,1.12526,-0.261772,1.19259
2.2291,1.12386,-0.408132,1.19303
2.2292,1.12368,-0.334952,1.19303
2.2293,1.12351,-0.261772,1.19309
2.2294,1.12351,-0.188592,1.19305
2.2295,1.12228,-0.334952,1.19345
2.2296,1.12157,-0.481312,1.19366
2.2297,1.11929,-0.261772,1.19445
2.2298,1.11753,-0.334952,1.19507
2.2299,1.11543,-0.188592,1.19581
2.23,1.11455,-0.334952,1.19604
2.2301,1.11402,-0.481312,1.19611
2.2302,1.11349,-0.408132,1.19618
2.2303,1.11297,-0.408132,1.19637
2.2304,1.11244,-0.554492,1.19656
2.2305,1.11209,-0.188592,1.19665
2.2306,1.11174,-0.115412,1.19671
2.2307,1.11121,-0.261772,1.19683
2.2308,1.11051,-0.408132,1.19703
2.2309,1.1084,-0.481312,1.19764
2.231,1.10629,0.030948,1.19824
2.2311,1.10436,-0.042232,1.19877
2.2312,1.10313,0.323668,1.19909
2.2313,1.1026,-0.042232,1.19922
2.2314,1.1019,-0.408132,1.19941
2.2315,1.10137,-0.408132,1.19952
2.2316,1.10032,-0.408132,1.1998
2.2317,1.09786,-0.188592,1.20057
2.2318,1.09505,-0.261772,1.2017
2.2319,1.09224,-0.188592,1.20284
2.232,1.09119,-0.334952,1.20333
2.2321,1.09101,-0.334952,1.20341
2.2322,1.09031,-0.481312,1.20366
2.2323,1.08855,-0.334952,1.20424
2.2324,1.08715,-0.334952,1.20457
2.2325,1.08574,-0.188592,1.20489
2.2326,1.08504,-0.334952,1.20492
2.2327,1.08433,-0.261772,1.20503
2.2328,1.08451,-0.261772,1.2049
2.2329,1.08574,-0.481312,1.20444
2.233,1.08521,-0.261772,1.20456
2.2331,1.08486,-0.334952,1.20458
2.2332,1.08416,-0.261772,1.20474
2.2333,1.08363,-0.261772,1.20493
2.2334,1.08363,-0.408132,1.20498
2.2335,1.08398,-0.261772,1.20495
2.2336,1.08469,-0.115412,1.20472
2.2337,1.08504,-0.261772,1.20459
2.2338,1.08574,-0.261772,1.20429
2.2339,1.08592,-0.408132,1.20414
2.234,1.08451,-0.188592,1.20454
2.2341,1.08451,-0.188592,1.20445
2.2342,1.08311,-0.334952,1.20493
2.2343,1.08223,-0.188592,1.20528
2.2344,1.08047,-0.188592,1.20593
2.2345,1.07959,-0.334952,1.20621
2.2346,1.07924,-0.408132,1.20627
2.2347,1.07977,-0.261772,1.20602
2.2348,1.07924,-0.115412,1.20616
2.2349,1.07836,-0.261772,1.20645
2.235,1.07784,-0.261772,1.20663
2.2351,1.07854,-0.188592,1.20634
2.2352,1.07819,-0.334952,1.2064
2.2353,1.07784,-0.334952,1.2064
2.2354,1.07748,-0.408132,1.20639
2.2355,1.07696,-0.115412,1.20643
2.2356,1.07731,-0.261772,1.20619
2.2357,1.07661,-0.261772,1.20632
2.2358,1.0759,-0.627672,1.20643
2.2359,1.07538,-0.481312,1.20646
2.236,1.0752,-0.042232,1.20636
2.2361,1.07625,-0.188592,1.20584
2.2362,1.07748,-0.261772,1.20544
2.2363,1.07731,-0.115412,1.20568
2.2364,1.07661,-0.261772,1.2061
2.2365,1.0759,-0.334952,1.2064
2.2366,1.07503,-0.334952,1.20664
2.2367,1.07415,-0.261772,1.20689
2.2368,1.07397,-0.188592,1.20681
2.2369,1.0738,-0.188592,1.20666
2.237,1.07309,0.250488,1.20672
2.2371,1.0738,-0.261772,1.20633
2.2372,1.07432,-0.261772,1.20611
2.2373,1.07485,-0.115412,1.20586
2.2374,1.07397,-0.334952,1.20611
2.2375,1.07292,-0.188592,1.20637
2.2376,1.07362,-0.334952,1.20599
2.2377,1.07432,-0.334952,1.20565
2.2378,1.07432,-0.408132,1.20558
2.2379,1.07257,-0.261772,1.20616
2.238,1.07081,-0.334952,1.20673
2.2381,1.07221,-0.115412,1.20617
2.2382,1.07292,-0.408132,1.20586
2.2383,1.07134,-0.408132,1.20639
2.2384,1.06976,-0.188592,1.20687
2.2385,1.06976,-0.261772,1.20679
2.2386,1.07081,-0.334952,1.2063
2.2387,1.07186,-0.408132,1.20585
2.2388,1.07221,-0.261772,1.20566
2.2389,1.07274,-0.334952,1.20539
2.239,1.07362,-0.188592,1.205
2.2391,1.07415,-0.115412,1.20477
2.2392,1.07467,-0.554492,1.20456
2.2393,1.07432,-0.481312,1.20471
2.2394,1.07432,-0.554492,1.20475
2.2395,1.0738,-0.627672,1.20494
2.2396,1.07485,-0.334952,1.20449
2.2397,1.07573,-0.188592,1.20411
2.2398,1.07625,-0.188592,1.20391
2.2399,1.07555,-0.188592,1.20409
2.24,1.07467,-0.774032,1.20433
2.2401,1.07485,-0.554492,1.20423
2.2402,1.07415,-0.481312,1.20447
2.2403,1.07344,-0.334952,1.20471
2.2404,1.07239,-0.115412,1.20504
2.2405,1.07204,-0.115412,1.2051
2.2406,1.07186,-0.188592,1.20511
2.2407,1.07169,-0.408132,1.20523
2.2408,1.07221,-0.481312,1.20516
2.2409,1.07292,-0.188592,1.20502
2.241,1.07362,-0.188592,1.20476
2.2411,1.07415,-0.334952,1.20454
2.2412,1.07344,-0.261772,1.20476
2.2413,1.07292,-0.115412,1.20493
2.2414,1.07274,-0.261772,1.20494
2.2415,1.07344,-0.334952,1.2046
2.2416,1.07538,-0.408132,1.20382
2.2417,1.07819,-0.188592,1.20276
2.2418,1.07907,-0.334952,1.2024
2.2419,1.07819,-0.261772,1.20266
2.242,1.07678,-0.261772,1.20311
2.2421,1.07625,-0.334952,1.2033
2.2422,1.07713,0.030948,1.2031
2.2423,1.07819,-0.188592,1.20283
2.2424,1.07924,-0.188592,1.20256
2.2425,1.081,-0.408132,1.20197
2.2426,1.08275,-0.481312,1.20133
2.2427,1.08311,-0.261772,1.20118
2.2428,1.08188,-0.188592,1.20162
2.2429,1.08205,-0.408132,1.20154
2.243,1.08152,-0.334952,1.20171
2.2431,1.0817,-0.115412,1.20166
2.2432,1.08135,-0.408132,1.20183
2.2433,1.08082,-0.408132,1.20205
2.2434,1.08029,-0.115412,1.20225
2.2435,1.08012,-0.261772,1.20232
2.2436,1.07994,-0.408132,1.20239
2.2437,1.07994,-0.188592,1.20244
2.2438,1.07924,-0.188592,1.20274
2.2439,1.07977,-0.481312,1.20256
2.244,1.07871,-0.481312,1.20292
2.2441,1.07907,-0.115412,1.20279
2.2442,1.07871,-0.334952,1.20293
2.2443,1.07871,-0.261772,1.20292
2.2444,1.07836,-0.774032,1.20294
2.2445,1.07696,-0.627672,1.20331
2.2446,1.07696,-0.188592,1.20319
2.2447,1.07661,-0.115412,1.20325
2.2448,1.07696,0.177308,1.20312
2.2449,1.07625,-0.261772,1.20334
2.245,1.07555,-0.334952,1.20356
2.2451,1.07467,-0.700852,1.20386
2.2452,1.07503,-0.334952,1.20383
2.2453,1.07573,-0.261772,1.20372
2.2454,1.07643,-0.261772,1.20359
2.2455,1.07678,-0.261772,1.20348
2.2456,1.07573,-0.115412,1.20383
2.2457,1.0752,-0.334952,1.20398
2.2458,1.0745,-0.334952,1.20423
2.2459,1.0738,-0.188592,1.20445
2.246,1.07221,-0.115412,1.20496
2.2461,1.0694,-0.188592,1.20588
2.2462,1.0687,-0.188592,1.20606
2.2463,1.068,-0.188592,1.20625
2.2464,1.06747,-0.188592,1.2064
2.2465,1.0673,-0.334952,1.20643
2.2466,1.06659,-0.408132,1.20672
2.2467,1.06589,-0.261772,1.20705
2.2468,1.06519,-0.188592,1.20737
2.2469,1.06378,-0.334952,1.20794
2.247,1.06115,-0.115412,1.20889
