Time_s_,PendulumAngularPosition_deg_,ContactForce_N_,OutputTorque_Nm_
2.762,6.30035,-1.13993,3.168
2.7621,6.30035,-0.774032,3.16353
2.7622,6.30175,-0.993572,3.15858
2.7623,6.30316,-0.847212,3.15363
2.7624,6.30368,-0.774032,3.14896
2.7625,6.30421,-0.627672,3.14434
2.7626,6.30439,-0.920392,3.13987
2.7627,6.30456,-0.700852,3.13541
2.7628,6.30474,-0.774032,3.13093
2.7629,6.30562,-0.700852,3.1262
2.763,6.30509,-0.774032,3.12197
2.7631,6.30544,-0.774032,3.11743
2.7632,6.30702,-1.06675,3.11241
2.7633,6.30913,-0.774032,3.10709
2.7634,6.30966,-0.847212,3.10227
2.7635,6.3093,-1.13993,3.09776
2.7636,6.30895,-0.993572,3.09333
2.7637,6.30913,-0.920392,3.08874
2.7638,6.3093,-0.993572,3.08414
2.7639,6.30983,-0.920392,3.07942
2.764,6.30983,-0.920392,3.07498
2.7641,6.31018,-0.774032,3.07048
2.7642,6.31018,-0.774032,3.06613
2.7643,6.31018,-0.774032,3.06178
2.7644,6.31018,-0.774032,3.05738
2.7645,6.31159,-0.774032,3.05246
2.7646,6.31422,-0.847212,3.04714
2.7647,6.3158,-0.993572,3.04216
2.7648,6.31686,-0.920392,3.03734
2.7649,6.31703,-0.920392,3.03281
2.765,6.31826,-0.993572,3.02787
2.7651,6.31932,-0.993572,3.02303
2.7652,6.3202,-0.627672,3.01828
2.7653,6.31914,-1.13993,3.01422
2.7654,6.31826,-0.774032,3.0101
2.7655,6.31739,-0.847212,3.00599
2.7656,6.31721,-0.774032,3.00164
2.7657,6.31809,-0.847212,2.99693
2.7658,6.31932,-0.920392,2.99206
2.7659,6.32107,-1.13993,2.98701
2.766,6.32248,-0.700852,2.98211
2.7661,6.32388,-1.21311,2.97722
2.7662,6.32511,-0.481312,2.97229
2.7663,6.32388,-1.06675,2.96811
2.7664,6.32265,-1.06675,2.9639
2.7665,6.3209,-0.847212,2.95997
2.7666,6.32283,-0.774032,2.95487
2.7667,6.32336,-0.847212,2.95026
2.7668,6.32459,-0.847212,2.94544
2.7669,6.32494,-1.21311,2.94095
2.767,6.32617,-0.188592,2.93615
2.7671,6.32775,-0.700852,2.93124
2.7672,6.32915,-1.06675,2.92635
2.7673,6.33056,-0.774032,2.92143
2.7674,6.33161,-1.21311,2.91663
2.7675,6.33232,-0.847212,2.91196
2.7676,6.33355,-0.920392,2.9071
2.7677,6.33425,-0.774032,2.90237
2.7678,6.33355,-0.920392,2.89808
2.7679,6.33284,-0.774032,2.89379
2.768,6.3346,-0.993572,2.88865
2.7681,6.33636,-0.774032,2.88356
2.7682,6.33653,-0.993572,2.87902
2.7683,6.33671,-0.993572,2.8745
2.7684,6.33706,-0.847212,2.86999
2.7685,6.33811,-0.554492,2.8653
2.7686,6.33794,-0.920392,2.86109
2.7687,6.33917,-0.920392,2.85636
2.7688,6.34022,-0.481312,2.85167
2.7689,6.34092,-1.13993,2.84708
2.769,6.34057,-0.847212,2.84292
2.7691,6.34057,-0.993572,2.83861
2.7692,6.34092,-0.993572,2.83402
2.7693,6.33864,-0.774032,2.83021
2.7694,6.33776,-0.408132,2.82591
2.7695,6.33917,-0.993572,2.82094
2.7696,6.34057,-0.774032,2.81605
2.7697,6.34321,-0.774032,2.81073
2.7698,6.34338,-1.06675,2.80626
2.7699,6.34321,-0.554492,2.80194
2.77,6.34286,-0.993572,2.79769
2.7701,6.34233,-0.847212,2.7935
2.7702,6.34198,-0.920392,2.78924
2.7703,6.34233,-0.847212,2.7847
2.7704,6.34356,-1.06675,2.77986
2.7705,6.34461,-0.700852,2.77511
2.7706,6.34549,-0.774032,2.77044
2.7707,6.34637,-0.993572,2.76571
2.7708,6.34707,-0.700852,2.76102
2.7709,6.34725,-0.847212,2.7565
2.771,6.34725,-0.993572,2.75208
2.7711,6.34725,-0.847212,2.74771
2.7712,6.3469,-0.920392,2.74348
2.7713,6.34725,-0.920392,2.73898
2.7714,6.3483,-0.920392,2.73426
2.7715,6.34935,-0.920392,2.72953
2.7716,6.35058,-1.06675,2.72475
2.7717,6.35129,-0.774032,2.72013
2.7718,6.35199,-1.06675,2.71551
2.7719,6.35217,-0.774032,2.71108
2.772,6.35252,-0.993572,2.7066
2.7721,6.35217,-0.993572,2.70231
2.7722,6.35181,-1.28629,2.69792
2.7723,6.35146,-0.700852,2.69353
2.7724,6.35111,-1.21311,2.68919
2.7725,6.35111,-0.774032,2.68484
2.7726,6.35252,-0.993572,2.68001
2.7727,6.35392,-0.993572,2.67518
2.7728,6.35498,-1.13993,2.67047
2.7729,6.35603,-1.06675,2.6658
2.773,6.35691,-1.06675,2.66117
2.7731,6.35743,-0.847212,2.65663
2.7732,6.35743,-1.21311,2.65224
2.7733,6.35779,-0.847212,2.64777
2.7734,6.35866,-0.993572,2.64315
2.7735,6.35954,-0.700852,2.63851
2.7736,6.36042,-0.774032,2.6339
2.7737,6.3613,-0.700852,2.62929
2.7738,6.36183,-0.920392,2.6247
2.7739,6.36218,-0.920392,2.62017
2.774,6.36218,-0.920392,2.61578
2.7741,6.36358,-0.920392,2.61093
2.7742,6.36552,-1.06675,2.60591
2.7743,6.36692,-1.13993,2.60118
2.7744,6.36639,-0.700852,2.59712
2.7745,6.36569,-0.993572,2.59311
2.7746,6.36622,-0.920392,2.58863
2.7747,6.36674,-0.774032,2.58415
2.7748,6.36727,-0.993572,2.57966
2.7749,6.36674,-0.993572,2.57553
2.775,6.36657,-0.993572,2.57128
2.7751,6.36639,-1.28629,2.56702
2.7752,6.36797,-0.920392,2.56215
2.7753,6.36956,-1.06675,2.55727
2.7754,6.37061,-1.06675,2.55262
2.7755,6.37096,-0.847212,2.54822
2.7756,6.37008,-0.700852,2.54425
2.7757,6.36885,-0.920392,2.54042
2.7758,6.36797,-0.774032,2.53655
2.7759,6.36745,-1.21311,2.53257
2.776,6.36692,-1.21311,2.52861
2.7761,6.36762,-0.920392,2.52418
2.7762,6.36973,-0.993572,2.51923
2.7763,6.37149,-0.920392,2.5144
2.7764,6.37237,-0.847212,2.50988
2.7765,6.37272,-0.920392,2.50556
2.7766,6.37254,-0.993572,2.50137
2.7767,6.37307,-0.774032,2.49684
2.7768,6.37377,-1.28629,2.49226
2.7769,6.37412,-1.06675,2.48782
2.777,6.37412,-0.920392,2.48358
2.7771,6.37412,-0.847212,2.47935
2.7772,6.37412,-0.920392,2.47513
2.7773,6.37342,-0.774032,2.47121
2.7774,6.37201,-0.847212,2.46754
2.7775,6.37078,-1.06675,2.46377
2.7776,6.37078,-0.774032,2.45955
2.7777,6.37219,-0.847212,2.45486
2.7778,6.37412,-0.847212,2.45006
2.7779,6.37447,-0.774032,2.44581
2.778,6.37483,-0.774032,2.44155
2.7781,6.375,-0.774032,2.43725
2.7782,6.37518,-0.920392,2.43283
2.7783,6.3757,-0.993572,2.42828
2.7784,6.3757,-0.920392,2.42399
2.7785,6.37553,-0.774032,2.41983
2.7786,6.37553,-0.993572,2.41561
2.7787,6.37535,-0.700852,2.41147
2.7788,6.37588,-0.847212,2.4071
2.7789,6.37728,-0.993572,2.40248
2.779,6.37799,-0.627672,2.39812
2.7791,6.37728,-0.774032,2.39417
2.7792,6.37887,-1.06675,2.38942
2.7793,6.3808,-1.13993,2.38455
2.7794,6.38062,-0.774032,2.38047
2.7795,6.3808,-1.13993,2.37627
2.7796,6.37957,-0.993572,2.37254
2.7797,6.38062,-0.847212,2.368
2.7798,6.38238,-0.847212,2.36319
2.7799,6.38413,-0.774032,2.3584
2.78,6.38519,-0.847212,2.35385
2.7801,6.38624,-0.774032,2.34932
2.7802,6.38659,-0.993572,2.34506
2.7803,6.38677,-1.21311,2.34088
2.7804,6.38642,-0.993572,2.33691
2.7805,6.38659,-0.993572,2.33277
2.7806,6.38695,-0.774032,2.32858
2.7807,6.38765,-0.774032,2.32429
2.7808,6.38835,-0.774032,2.32
2.7809,6.38905,-0.847212,2.31567
2.781,6.39063,-0.993572,2.31102
2.7811,6.39186,-0.847212,2.30642
2.7812,6.39327,-0.847212,2.30174
2.7813,6.39344,-1.06675,2.29749
2.7814,6.39309,-0.920392,2.29347
2.7815,6.39239,-0.920392,2.28958
2.7816,6.39239,-0.993572,2.2855
2.7817,6.39327,-1.13993,2.28114
2.7818,6.39432,-0.920392,2.27677
2.7819,6.39432,-1.13993,2.2728
2.782,6.39432,-0.847212,2.26881
2.7821,6.39467,-0.774032,2.26465
2.7822,6.39503,-0.847212,2.26049
2.7823,6.39503,-0.847212,2.25654
2.7824,6.39503,-0.993572,2.25258
2.7825,6.3938,-0.774032,2.24899
2.7826,6.39344,-0.993572,2.2449
2.7827,6.39344,-0.774032,2.24068
2.7828,6.39397,-0.774032,2.23632
2.7829,6.3952,-1.13993,2.23183
2.783,6.39643,-0.554492,2.22734
2.7831,6.39784,-0.993572,2.22279
2.7832,6.39766,-0.847212,2.2188
2.7833,6.39766,-0.920392,2.21483
2.7834,6.39766,-0.920392,2.21088
2.7835,6.39854,-0.847212,2.20661
2.7836,6.39942,-1.06675,2.20235
2.7837,6.40012,-0.920392,2.19815
2.7838,6.39959,-0.774032,2.19438
2.7839,6.39907,-1.13993,2.19058
2.784,6.39959,-0.920392,2.18639
2.7841,6.39959,-0.993572,2.18231
2.7842,6.39889,-1.28629,2.17847
2.7843,6.39871,-1.35947,2.17444
2.7844,6.39889,-1.28629,2.17029
2.7845,6.39959,-0.993572,2.16598
2.7846,6.4003,-0.847212,2.16168
2.7847,6.4017,-1.06675,2.15722
2.7848,6.40188,-0.554492,2.15328
2.7849,6.4017,-1.06675,2.14949
2.785,6.40152,-0.993572,2.14565
2.7851,6.40082,-0.774032,2.14193
2.7852,6.40082,-1.06675,2.13796
2.7853,6.40135,-1.06675,2.13387
2.7854,6.40293,-0.408132,2.12938
2.7855,6.40451,-1.06675,2.1248
2.7856,6.40592,-0.847212,2.12024
2.7857,6.40697,-0.920392,2.11582
2.7858,6.40802,-0.920392,2.11145
2.7859,6.4089,-1.06675,2.10719
2.786,6.40785,-0.774032,2.10361
2.7861,6.40662,-0.774032,2.10013
2.7862,6.40574,-0.774032,2.09654
2.7863,6.40504,-0.847212,2.09289
2.7864,6.40662,-0.920392,2.08844
2.7865,6.40873,-0.920392,2.0838
2.7866,6.40996,-0.920392,2.07946
2.7867,6.41066,-0.774032,2.07533
2.7868,6.41101,-1.06675,2.07131
2.7869,6.41119,-0.847212,2.06731
2.787,6.41154,-0.774032,2.06324
2.7871,6.41083,-0.847212,2.05952
2.7872,6.41242,-0.700852,2.055
2.7873,6.41452,-0.993572,2.05031
2.7874,6.41663,-0.993572,2.04564
2.7875,6.41769,-0.920392,2.04136
2.7876,6.41804,-0.847212,2.03737
2.7877,6.41821,-0.847212,2.03352
2.7878,6.41839,-1.06675,2.02969
2.7879,6.41856,-0.920392,2.02589
2.788,6.42067,-0.993572,2.02132
2.7881,6.42296,-0.847212,2.01665
2.7882,6.42471,-1.06675,2.01217
2.7883,6.42559,-0.920392,2.00806
2.7884,6.42559,-0.920392,2.00426
2.7885,6.42541,-0.920392,2.00045
2.7886,6.427,-0.920392,1.99601
2.7887,6.4284,-1.13993,1.99163
2.7888,6.42875,-0.920392,1.98764
2.7889,6.4277,-0.700852,1.98419
2.789,6.42805,-0.920392,1.98025
2.7891,6.42858,-0.920392,1.97623
2.7892,6.43086,-0.774032,1.97157
2.7893,6.43297,-1.06675,1.96698
2.7894,6.43402,-0.847212,1.96278
2.7895,6.43525,-1.28629,1.95851
2.7896,6.43631,-0.993572,1.9543
2.7897,6.43613,-0.700852,1.95054
2.7898,6.43595,-0.847212,1.94679
2.7899,6.43613,-1.06675,1.94286
2.79,6.43683,-0.847212,1.93872
2.7901,6.43841,-1.13993,1.93426
2.7902,6.44017,-0.774032,1.92972
2.7903,6.44087,-1.06675,1.92559
2.7904,6.44105,-0.993572,1.92166
2.7905,6.44105,-0.920392,1.91781
2.7906,6.44035,-0.993572,1.91423
2.7907,6.43964,-1.06675,1.91073
2.7908,6.43912,-0.847212,1.90716
2.7909,6.43771,-0.700852,1.9039
2.791,6.43701,-0.847212,1.90039
2.7911,6.43789,-0.920392,1.89633
2.7912,6.43999,-1.06675,1.89187
2.7913,6.44122,-0.627672,1.88772
2.7914,6.44228,-1.28629,1.88359
2.7915,6.4428,-0.920392,1.8796
2.7916,6.4428,-1.06675,1.87576
2.7917,6.44316,-1.13993,1.87182
2.7918,6.44439,-0.774032,1.86762
2.7919,6.44649,-0.920392,1.86311
2.792,6.44772,-0.920392,1.85891
2.7921,6.44895,-0.920392,1.85483
2.7922,6.44895,-0.920392,1.85128
2.7923,6.44895,-0.847212,1.84778
2.7924,6.44983,-0.920392,1.84389
2.7925,6.44983,-0.993572,1.84022
2.7926,6.44948,-0.700852,1.83667
2.7927,6.44913,-1.13993,1.83313
2.7928,6.44825,-0.920392,1.82982
2.7929,6.44807,-0.993572,1.82608
2.793,6.44772,-0.920392,1.8223
2.7931,6.44895,-0.847212,1.81793
2.7932,6.4493,-0.774032,1.81401
2.7933,6.44966,-0.774032,1.81022
2.7934,6.44878,-0.993572,1.80686
2.7935,6.44772,-0.774032,1.80356
2.7936,6.44702,-0.993572,1.8001
2.7937,6.44807,-0.993572,1.79608
2.7938,6.44983,-0.847212,1.79184
2.7939,6.45071,-0.920392,1.78791
2.794,6.45124,-0.774032,1.78403
2.7941,6.45352,-0.993572,1.77954
2.7942,6.4558,-0.920392,1.77509
2.7943,6.45791,-1.28629,1.77074
2.7944,6.45879,-1.28629,1.76681
2.7945,6.45914,-1.28629,1.76303
2.7946,6.45897,-0.774032,1.75944
2.7947,6.45984,-0.920392,1.75551
2.7948,6.4609,-1.13993,1.75154
2.7949,6.46178,-0.774032,1.74766
2.795,6.46423,-0.847212,1.74318
2.7951,6.46564,-1.28629,1.73911
2.7952,6.46705,-1.13993,1.73506
2.7953,6.46617,-1.06675,1.7318
2.7954,6.46529,-0.847212,1.72847
2.7955,6.46546,-0.774032,1.72477
2.7956,6.46564,-0.774032,1.72106
2.7957,6.46582,-0.993572,1.71742
2.7958,6.46582,-0.993572,1.71384
2.7959,6.46705,-0.993572,1.70981
2.796,6.46792,-1.21311,1.70588
2.7961,6.46933,-0.847212,1.70178
2.7962,6.47073,-0.993572,1.6977
2.7963,6.46986,-1.06675,1.69446
2.7964,6.46827,-0.627672,1.69144
2.7965,6.46757,-1.06675,1.68813
2.7966,6.46757,-1.06675,1.68462
2.7967,6.46845,-0.700852,1.68086
2.7968,6.4695,-0.920392,1.67705
2.7969,6.47021,-1.13993,1.67332
2.797,6.47021,-0.993572,1.66987
2.7971,6.46933,-1.13993,1.66677
2.7972,6.46827,-1.06675,1.66373
2.7973,6.4674,-1.13993,1.66059
2.7974,6.46652,-0.774032,1.65735
2.7975,6.46705,-0.993572,1.6536
2.7976,6.46898,-0.993572,1.64935
2.7977,6.46915,-0.920392,1.64579
2.7978,6.47056,-0.993572,1.64179
2.7979,6.47091,-0.920392,1.6382
2.798,6.47109,-0.920392,1.63466
2.7981,6.47056,-0.774032,1.63142
2.7982,6.47073,-0.993572,1.62794
2.7983,6.47161,-0.993572,1.62421
2.7984,6.47354,-1.06675,1.62006
2.7985,6.4739,-0.920392,1.61651
2.7986,6.47407,-0.847212,1.61303
2.7987,6.47407,-0.993572,1.60963
2.7988,6.47548,-0.920392,1.60572
2.7989,6.47706,-0.920392,1.6017
2.799,6.47846,-0.920392,1.59769
2.7991,6.47758,-1.06675,1.59448
2.7992,6.47618,-1.35947,1.59151
2.7993,6.47548,-1.13993,1.58831
2.7994,6.47477,-0.847212,1.58512
2.7995,6.47477,-0.920392,1.58175
2.7996,6.4753,-0.993572,1.57819
2.7997,6.47565,-0.847212,1.57472
2.7998,6.47618,-0.847212,1.57117
2.7999,6.47618,-1.13993,1.56781
2.8,6.47495,-0.993572,1.56488
2.8001,6.47372,-0.920392,1.56198
2.8002,6.4739,-0.920392,1.5586
2.8003,6.47407,-1.13993,1.55521
2.8004,6.4739,-0.993572,1.55195
2.8005,6.47425,-0.993572,1.54849
2.8006,6.47495,-0.993572,1.54491
2.8007,6.47548,-1.28629,1.54138
2.8008,6.47636,-0.920392,1.53777
2.8009,6.47706,-1.21311,1.53422
2.801,6.47618,-0.920392,1.5313
2.8011,6.47477,-0.920392,1.52857
2.8012,6.47477,-1.06675,1.52536
2.8013,6.47618,-1.13993,1.52154
2.8014,6.47741,-0.774032,1.51774
2.8015,6.47706,-0.774032,1.51449
2.8016,6.47636,-1.13993,1.51136
2.8017,6.47618,-1.06675,1.50809
2.8018,6.47583,-0.774032,1.5049
2.8019,6.4753,-1.06675,1.50176
2.802,6.47548,-0.920392,1.49835
2.8021,6.47846,-0.774032,1.49401
2.8022,6.48145,-0.847212,1.48966
2.8023,6.48233,-1.21311,1.48604
2.8024,6.48303,-0.993572,1.48246
2.8025,6.48408,-1.06675,1.47876
2.8026,6.48531,-0.700852,1.47499
2.8027,6.48672,-0.993572,1.47117
2.8028,6.48725,-0.993572,1.46768
2.8029,6.48672,-1.06675,1.46453
2.803,6.48584,-1.21311,1.46152
2.8031,6.48619,-0.920392,1.45811
2.8032,6.48689,-1.43265,1.45456
2.8033,6.48777,-0.774032,1.45085
2.8034,6.48883,-0.920392,1.44704
2.8035,6.49023,-0.627672,1.44312
2.8036,6.49164,-0.920392,1.4393
2.8037,6.49146,-1.13993,1.43614
2.8038,6.49093,-1.06675,1.43313
2.8039,6.49076,-0.847212,1.42997
2.804,6.49006,-1.13993,1.42704
2.8041,6.48988,-1.28629,1.42398
2.8042,6.48971,-1.21311,1.42092
2.8043,6.49006,-0.847212,1.41771
2.8044,6.49164,-0.993572,1.41399
2.8045,6.49216,-0.993572,1.41063
2.8046,6.49287,-0.774032,1.40722
2.8047,6.49304,-0.920392,1.40396
2.8048,6.49339,-0.847212,1.40058
2.8049,6.49269,-0.993572,1.39753
2.805,6.49287,-0.920392,1.39417
2.8051,6.49357,-1.28629,1.39071
2.8052,6.4955,-0.920392,1.38682
2.8053,6.49743,-0.993572,1.38292
2.8054,6.49866,-0.993572,1.37923
2.8055,6.49989,-0.920392,1.37555
2.8056,6.50024,-0.993572,1.37222
2.8057,6.50095,-0.920392,1.36883
2.8058,6.5013,-0.920392,1.36556
2.8059,6.5027,-1.06675,1.3619
2.806,6.50534,-1.13993,1.35779
2.8061,6.50797,-0.993572,1.35371
2.8062,6.5092,-0.993572,1.35009
2.8063,6.50991,-1.13993,1.34663
2.8064,6.51061,-1.06675,1.34315
2.8065,6.51096,-0.920392,1.33981
2.8066,6.51026,-0.993572,1.33691
2.8067,6.5092,-1.21311,1.33413
2.8068,6.50832,-0.847212,1.33137
2.8069,6.51061,-0.774032,1.32747
2.807,6.51307,-0.920392,1.32356
2.8071,6.51588,-0.993572,1.31956
2.8072,6.51851,-1.13993,1.31555
2.8073,6.52097,-1.06675,1.31159
2.8074,6.52273,-1.06675,1.30785
2.8075,6.5215,-0.993572,1.30517
2.8076,6.52203,-1.21311,1.30193
2.8077,6.52185,-1.06675,1.29894
2.8078,6.5222,-0.774032,1.29576
2.8079,6.52255,-0.993572,1.29251
2.808,6.52361,-1.06675,1.289
2.8081,6.52607,-0.993572,1.28502
2.8082,6.52712,-1.06675,1.28156
2.8083,6.52712,-1.13993,1.27852
2.8084,6.52659,-0.993572,1.2757
2.8085,6.52607,-1.06675,1.27292
2.8086,6.52659,-0.993572,1.26976
2.8087,6.52712,-0.993572,1.26655
2.8088,6.52747,-1.13993,1.26337
2.8089,6.52765,-0.920392,1.26025
2.809,6.52923,-0.920392,1.25667
2.8091,6.53098,-1.28629,1.25303
2.8092,6.53274,-1.43265,1.24936
2.8093,6.53397,-1.13993,1.24584
2.8094,6.5345,-1.06675,1.24257
2.8095,6.53538,-1.28629,1.2392
2.8096,6.53678,-0.920392,1.23571
2.8097,6.53836,-1.06675,1.23218
2.8098,6.53977,-0.920392,1.22873
2.8099,6.54152,-0.700852,1.22527
2.81,6.54328,-1.28629,1.22185
2.8101,6.54469,-0.993572,1.21856
2.8102,6.54609,-1.06675,1.21514
2.8103,6.54837,-0.993572,1.21135
2.8104,6.54978,-1.06675,1.20791
2.8105,6.55083,-1.13993,1.20467
2.8106,6.55189,-0.920392,1.20143
2.8107,6.55277,-0.920392,1.19813
2.8108,6.55382,-0.920392,1.19472
2.8109,6.55593,-1.13993,1.19095
2.811,6.55856,-1.06675,1.1871
2.8111,6.5612,-1.06675,1.18335
2.8112,6.5626,-1.06675,1.18003
2.8113,6.56348,-1.13993,1.17687
2.8114,6.56559,-1.13993,1.17331
2.8115,6.5677,-0.993572,1.16976
2.8116,6.56945,-0.993572,1.16634
2.8117,6.56945,-1.21311,1.16351
2.8118,6.56945,-0.993572,1.16067
2.8119,6.56875,-0.847212,1.15806
2.812,6.5677,-1.06675,1.15559
2.8121,6.56699,-0.774032,1.15302
2.8122,6.56735,-0.920392,1.15006
2.8123,6.56787,-0.700852,1.14703
2.8124,6.56858,-0.920392,1.14397
2.8125,6.5691,-1.06675,1.14099
2.8126,6.57016,-1.06675,1.13785
2.8127,6.57068,-0.774032,1.13491
2.8128,6.57297,-0.920392,1.13137
2.8129,6.57507,-0.847212,1.12796
2.813,6.57666,-0.920392,1.12474
2.8131,6.57771,-1.13993,1.12167
2.8132,6.57806,-0.847212,1.11879
2.8133,6.57859,-0.993572,1.11584
2.8134,6.57859,-0.847212,1.11307
2.8135,6.57859,-0.920392,1.11034
2.8136,6.57929,-0.993572,1.10732
2.8137,6.57999,-0.993572,1.1042
2.8138,6.58087,-0.847212,1.10097
2.8139,6.58175,-0.993572,1.09772
2.814,6.58245,-1.06675,1.09458
2.8141,6.58228,-1.06675,1.0918
2.8142,6.5814,-0.920392,1.08931
2.8143,6.57982,-0.920392,1.08713
2.8144,6.57947,-0.920392,1.08452
2.8145,6.57999,-1.06675,1.0816
2.8146,6.58087,-1.13993,1.07855
2.8147,6.58245,-1.06675,1.07527
2.8148,6.58263,-0.847212,1.07245
2.8149,6.58228,-0.774032,1.06985
2.815,6.5814,-0.993572,1.06744
2.8151,6.5814,-0.993572,1.06473
2.8152,6.5814,-0.920392,1.06201
2.8153,6.58122,-1.13993,1.05933
2.8154,6.5814,-0.920392,1.0565
2.8155,6.58245,-0.847212,1.05336
2.8156,6.58386,-0.993572,1.05009
2.8157,6.58491,-1.06675,1.04696
2.8158,6.58544,-0.993572,1.04419
2.8159,6.58403,-0.920392,1.04215
2.816,6.58245,-0.847212,1.04022
2.8161,6.58245,-1.06675,1.03763
2.8162,6.58386,-0.993572,1.03448
2.8163,6.58526,-1.06675,1.03134
2.8164,6.58579,-1.35947,1.02849
2.8165,6.58632,-0.847212,1.02568
2.8166,6.58772,-0.920392,1.02252
2.8167,6.59001,-0.920392,1.01903
2.8168,6.59053,-0.993572,1.01615
2.8169,6.59053,-0.920392,1.01344
2.817,6.58983,-0.700852,1.01104
2.8171,6.58913,-1.06675,1.00866
2.8172,6.5886,-0.993572,1.00627
2.8173,6.5893,-0.993572,1.0035
2.8174,6.58983,-0.993572,1.0008
2.8175,6.59124,-0.920392,0.997777
2.8176,6.59194,-0.847212,0.994986
2.8177,6.59264,-0.774032,0.992189
2.8178,6.59282,-0.774032,0.989613
2.8179,6.59299,-1.06675,0.987034
2.818,6.59194,-0.554492,0.984846
2.8181,6.59282,-1.28629,0.981895
2.8182,6.59405,-0.993572,0.978775
2.8183,6.59545,-0.993572,0.975589
2.8184,6.59791,-0.993572,0.972069
2.8185,6.59826,-0.993572,0.969326
2.8186,6.59896,-1.06675,0.966479
2.8187,6.59932,-0.847212,0.963789
2.8188,6.59879,-0.847212,0.961506
2.8189,6.59703,-0.993572,0.95971
2.819,6.5965,-1.28629,0.957489
2.8191,6.59738,-0.847212,0.954719
2.8192,6.59879,-0.774032,0.951751
2.8193,6.60019,-0.993572,0.948802
2.8194,6.6009,-0.920392,0.946143
2.8195,6.60125,-1.06675,0.943607
2.8196,6.60107,-0.993572,0.941151
2.8197,6.6009,-0.774032,0.938593
2.8198,6.60107,-0.920392,0.935898
2.8199,6.60142,-0.847212,0.933205
2.82,6.60195,-0.993572,0.930518
2.8201,6.60265,-0.627672,0.92779
2.8202,6.60283,-0.847212,0.925237
2.8203,6.60459,-1.06675,0.922161
2.8204,6.60546,-0.847212,0.919401
2.8205,6.60652,-0.847212,0.916576
2.8206,6.60722,-0.993572,0.913831
2.8207,6.60775,-0.993572,0.911158
2.8208,6.60687,-0.920392,0.908985
2.8209,6.60599,-0.847212,0.906874
2.821,6.60529,-0.920392,0.904676
2.8211,6.60459,-1.35947,0.902405
2.8212,6.60423,-0.847212,0.899984
2.8213,6.60336,-0.920392,0.897739
2.8214,6.60248,-0.481312,0.895559
2.8215,6.6023,-0.993572,0.893179
2.8216,6.60336,-0.993572,0.890367
2.8217,6.60511,-1.13993,0.887373
2.8218,6.60704,-0.847212,0.884361
2.8219,6.6081,-0.774032,0.881664
2.822,6.60863,-0.847212,0.879153
2.8221,6.6074,-0.774032,0.877238
2.8222,6.60617,-0.920392,0.875323
2.8223,6.60581,-1.06675,0.873126
2.8224,6.60599,-0.993572,0.870715
2.8225,6.60546,-0.920392,0.868422
2.8226,6.60599,-1.06675,0.8656
2.8227,6.60581,-0.993572,0.863026
2.8228,6.60581,-1.13993,0.860541
2.8229,6.60634,-1.28629,0.857983
2.823,6.60704,-0.920392,0.85535
2.8231,6.6088,-0.847212,0.852311
2.8232,6.60933,-0.847212,0.849753
2.8233,6.60985,-0.920392,0.847327
2.8234,6.61038,-0.993572,0.844927
2.8235,6.61056,-1.13993,0.842643
2.8236,6.61073,-0.920392,0.840268
2.8237,6.61214,-1.21311,0.837461
2.8238,6.61354,-0.993572,0.83467
2.8239,6.61425,-0.993572,0.832169
2.824,6.61583,-1.13993,0.829359
2.8241,6.61794,-1.06675,0.826322
2.8242,6.62004,-0.920392,0.823228
2.8243,6.62092,-0.920392,0.820563
2.8244,6.62092,-0.920392,0.818233
2.8245,6.62092,-1.06675,0.815969
2.8246,6.6211,-0.920392,0.813659
2.8247,6.62268,-1.06675,0.81087
2.8248,6.62461,-0.993572,0.80796
2.8249,6.62654,-0.700852,0.80505
2.825,6.6276,-0.920392,0.802471
2.8251,6.62707,-0.920392,0.800422
2.8252,6.62795,-1.13993,0.797878
2.8253,6.62707,-1.13993,0.795985
2.8254,6.62742,-0.920392,0.793653
2.8255,6.62672,-0.774032,0.791679
2.8256,6.62689,-0.993572,0.789359
2.8257,6.62707,-1.21311,0.78704
2.8258,6.62742,-0.847212,0.784688
2.8259,6.6297,-0.481312,0.781685
2.826,6.63023,-0.774032,0.779298
2.8261,6.63146,-0.993572,0.776664
2.8262,6.63181,-0.920392,0.774395
2.8263,6.63216,-0.993572,0.772119
2.8264,6.63251,-1.13993,0.769857
2.8265,6.63304,-0.993572,0.767565
2.8266,6.63269,-0.993572,0.765582
2.8267,6.63269,-0.920392,0.763456
2.8268,6.63374,-1.06675,0.76095
2.8269,6.63497,-0.847212,0.758389
2.827,6.6362,-0.847212,0.755808
2.8271,6.63708,-0.993572,0.753321
2.8272,6.63585,-0.993572,0.751571
2.8273,6.63691,-0.993572,0.749009
2.8274,6.63691,-0.993572,0.746823
2.8275,6.63761,-0.847212,0.744418
2.8276,6.63831,-0.993572,0.742022
2.8277,6.63954,-0.993572,0.739516
2.8278,6.64182,-1.06675,0.736684
2.8279,6.64464,-0.700852,0.733679
2.828,6.64727,-1.06675,0.730681
2.8281,6.64692,-0.847212,0.728731
2.8282,6.64692,-0.993572,0.726664
2.8283,6.64604,-0.993572,0.724948
2.8284,6.64709,-0.774032,0.72259
2.8285,6.6492,-0.847212,0.719836
2.8286,6.65166,-0.920392,0.716925
2.8287,6.65588,-1.13993,0.713404
