Time_s_,PendulumAngularPosition_deg_,ContactForce_N_,OutputTorque_Nm_
0.7079,1.404734,2.884967,8.042066
0.708,1.404559,2.738607,8.042737
0.7081,1.405261,3.470407,8.043098
0.7082,1.407194,3.543587,8.043047
0.7083,1.409126,3.324047,8.042979
0.7084,1.410707,3.543587,8.043023
0.7085,1.411409,3.982667,8.043376
0.7086,1.413166,3.470407,8.043341
0.7087,1.41422,3.836307,8.043614
0.7088,1.415976,3.836307,8.043678
0.7089,1.416855,3.470407,8.043999
0.709,1.418611,2.738607,8.043954
0.7091,1.420017,3.250867,8.044
0.7092,1.421422,2.958147,8.044063
0.7093,1.42107,3.031327,8.044767
0.7094,1.420719,3.031327,8.04547
0.7095,1.42107,3.689947,8.045896
0.7096,1.421422,2.519067,8.046305
0.7097,1.421949,3.177687,8.046651
0.7098,1.422476,2.811787,8.046998
0.7099,1.4223,4.202207,8.047577
0.71,1.4223,4.494926,8.0481
0.7101,1.422827,4.641286,8.048477
0.7102,1.423881,4.568106,8.04872
0.7103,1.425286,4.568106,8.048809
0.7104,1.426692,4.494926,8.048822
0.7105,1.427218,4.641286,8.049146
0.7106,1.426692,3.324047,8.049889
0.7107,1.427218,4.568106,8.050282
0.7108,1.42634,4.714466,8.051171
0.7109,1.426692,4.494926,8.05162
0.711,1.427218,4.568106,8.052
0.7111,1.427921,4.787646,8.052331
0.7112,1.428097,4.787646,8.052894
0.7113,1.428272,4.934006,8.053477
0.7114,1.428448,5.007186,8.054053
0.7115,1.428448,4.787646,8.054662
0.7116,1.427043,4.202207,8.055768
0.7117,1.425813,4.202207,8.056847
0.7118,1.425638,3.909487,8.057574
0.7119,1.42634,4.055847,8.057885
0.712,1.427043,4.275387,8.05815
0.7121,1.428799,3.836307,8.058023
0.7122,1.43038,4.641286,8.058027
0.7123,1.431961,4.202207,8.058061
0.7124,1.431434,4.275387,8.058839
0.7125,1.431083,3.909487,8.059517
0.7126,1.431083,4.202207,8.060053
0.7127,1.430907,4.202207,8.060645
0.7128,1.431083,4.129027,8.061132
0.7129,1.431786,4.129027,8.06146
0.713,1.430556,4.055847,8.062477
0.7131,1.429326,3.616767,8.063517
0.7132,1.430205,2.738607,8.063822
0.7133,1.432137,4.202207,8.06365
0.7134,1.432313,3.909487,8.06394
0.7135,1.432488,3.982667,8.064177
0.7136,1.433367,4.055847,8.064238
0.7137,1.434245,3.763127,8.064471
0.7138,1.43442,3.616767,8.064978
0.7139,1.434596,3.689947,8.065486
0.714,1.43565,3.324047,8.065617
0.7141,1.437055,3.909487,8.065614
0.7142,1.438636,3.177687,8.065539
0.7143,1.440568,3.763127,8.065376
0.7144,1.441622,3.250867,8.065523
0.7145,1.442676,3.031327,8.065658
0.7146,1.444609,3.104507,8.065465
0.7147,1.44619,3.324047,8.065429
0.7148,1.448649,2.884967,8.065103
0.7149,1.450054,3.104507,8.065127
0.715,1.450932,2.665427,8.065247
0.7151,1.452338,3.104507,8.065155
0.7152,1.452162,3.250867,8.065649
0.7153,1.452338,2.592247,8.066037
0.7154,1.451108,2.811787,8.066943
0.7155,1.450054,2.811787,8.067776
0.7156,1.450405,2.958147,8.068086
0.7157,1.452689,3.324047,8.06769
0.7158,1.454972,2.811787,8.067295
0.7159,1.455148,2.519067,8.06766
0.716,1.455324,2.372707,8.068059
0.7161,1.456026,2.811787,8.068281
0.7162,1.456729,2.592247,8.068547
0.7163,1.457432,2.445887,8.068779
0.7164,1.458134,1.787267,8.068882
0.7165,1.457959,1.201828,8.069224
0.7166,1.457783,1.567727,8.069527
0.7167,1.457256,0.835928,8.070072
0.7168,1.458486,2.665427,8.070088
0.7169,1.459715,2.665427,8.070127
0.717,1.460769,2.372707,8.070206
0.7171,1.46112,2.665427,8.070483
0.7172,1.460769,1.933627,8.070999
0.7173,1.461296,2.153167,8.071207
0.7174,1.461296,1.933627,8.071622
0.7175,1.461472,2.592247,8.071971
0.7176,1.461647,2.299527,8.072334
0.7177,1.461823,0.616388,8.072687
0.7178,1.462701,2.226347,8.072814
0.7179,1.463931,1.640907,8.072853
0.718,1.464282,1.787267,8.073203
0.7181,1.463931,2.006807,8.073775
0.7182,1.46358,2.226347,8.074287
0.7183,1.463228,2.299527,8.0748
0.7184,1.463053,1.860447,8.075247
0.7185,1.461999,2.006807,8.076008
0.7186,1.461647,1.494547,8.07652
0.7187,1.461472,1.787267,8.076971
0.7188,1.461999,1.933627,8.077202
0.7189,1.462174,1.860447,8.077532
0.719,1.462526,1.640907,8.077786
0.7191,1.462877,1.787267,8.078044
0.7192,1.464458,1.567727,8.077883
0.7193,1.466039,2.079987,8.077769
0.7194,1.466742,1.860447,8.077978
0.7195,1.467093,1.714087,8.078272
0.7196,1.467795,1.714087,8.078359
0.7197,1.468849,1.494547,8.078296
0.7198,1.470079,1.714087,8.078214
0.7199,1.470782,1.640907,8.078357
0.72,1.47043,1.494547,8.07884
0.7201,1.470079,0.909108,8.079323
0.7202,1.469903,1.787267,8.079717
0.7203,1.470606,1.421367,8.079834
0.7204,1.47166,1.421367,8.079824
0.7205,1.472187,1.348188,8.080009
0.7206,1.472714,1.567727,8.080201
0.7207,1.472714,1.348188,8.080606
0.7208,1.473241,2.299527,8.080901
0.7209,1.473065,1.787267,8.081463
0.721,1.47289,1.860447,8.081986
0.7211,1.473768,1.714087,8.082093
0.7212,1.474646,1.933627,8.082178
0.7213,1.4757,1.128648,8.082217
0.7214,1.476227,1.787267,8.082481
0.7215,1.477984,0.909108,8.082315
0.7216,1.477984,1.640907,8.082769
0.7217,1.478159,2.079987,8.083125
0.7218,1.477457,2.299527,8.083791
0.7219,1.477808,2.519067,8.084111
0.722,1.477105,2.226347,8.084817
0.7221,1.476403,2.226347,8.085559
0.7222,1.4757,2.226347,8.086357
0.7223,1.476403,2.006807,8.086773
0.7224,1.477281,2.958147,8.087062
0.7225,1.477984,1.640907,8.08736
0.7226,1.478511,2.299527,8.087555
0.7227,1.478335,2.079987,8.088003
0.7228,1.477808,2.519067,8.088659
0.7229,1.47974,2.445887,8.0885
0.723,1.481497,2.519067,8.088402
0.7231,1.482199,3.031327,8.088598
0.7232,1.481848,2.738607,8.089153
0.7233,1.482024,3.104507,8.089532
0.7234,1.483078,3.104507,8.089621
0.7235,1.483253,2.958147,8.090016
0.7236,1.48378,2.665427,8.090307
0.7237,1.48378,2.738607,8.090784
0.7238,1.484132,3.104507,8.09122
0.7239,1.483253,3.177687,8.092112
0.724,1.482902,3.470407,8.09275
0.7241,1.482375,3.763127,8.093358
0.7242,1.481848,3.470407,8.093873
0.7243,1.483253,4.202207,8.093751
0.7244,1.484659,3.543587,8.093735
0.7245,1.48501,3.616767,8.094128
0.7246,1.483429,3.324047,8.095203
0.7247,1.481848,3.104507,8.096252
0.7248,1.481321,3.689947,8.096886
0.7249,1.481497,3.543587,8.097272
0.725,1.481321,3.616767,8.097814
0.7251,1.482375,2.958147,8.097929
0.7252,1.483078,4.055847,8.098168
0.7253,1.48501,3.689947,8.097988
0.7254,1.486591,4.202207,8.097963
0.7255,1.487469,4.421746,8.098166
0.7256,1.486239,3.909487,8.099081
0.7257,1.48501,3.543587,8.099996
0.7258,1.485712,4.275387,8.100235
0.7259,1.486591,3.689947,8.100408
0.726,1.487118,3.397227,8.100702
0.7261,1.487645,3.836307,8.100983
0.7262,1.488172,3.689947,8.101261
0.7263,1.488874,3.250867,8.101474
0.7264,1.490104,3.982667,8.101523
0.7265,1.490807,3.909487,8.101762
0.7266,1.492212,4.055847,8.101755
0.7267,1.49186,3.689947,8.10239
0.7268,1.491685,4.055847,8.102985
0.7269,1.492563,4.129027,8.103221
0.727,1.493441,3.763127,8.10343
0.7271,1.49432,3.689947,8.103584
0.7272,1.494671,3.616767,8.103861
0.7273,1.495901,3.470407,8.103861
0.7274,1.496779,3.982667,8.104002
0.7275,1.496955,4.202207,8.104387
0.7276,1.49713,4.055847,8.104756
0.7277,1.496428,3.689947,8.105445
0.7278,1.49713,4.275387,8.105655
0.7279,1.498008,3.836307,8.105821
0.728,1.498887,3.689947,8.105978
0.7281,1.499589,4.275387,8.106207
0.7282,1.500643,2.738607,8.106328
0.7283,1.5024,2.884967,8.10625
0.7284,1.503278,2.665427,8.10648
0.7285,1.503981,2.226347,8.106676
0.7286,1.503981,3.543587,8.107034
0.7287,1.503805,3.836307,8.107422
0.7288,1.504157,3.689947,8.107703
0.7289,1.504684,3.763127,8.107948
0.729,1.50521,3.543587,8.108196
0.7291,1.505562,3.250867,8.108427
0.7292,1.505913,3.031327,8.108613
0.7293,1.506264,2.299527,8.108791
0.7294,1.506616,3.250867,8.109009
0.7295,1.506967,3.177687,8.109241
0.7296,1.506967,3.543587,8.109583
0.7297,1.506967,3.177687,8.109925
0.7298,1.507143,3.177687,8.110205
0.7299,1.508021,3.324047,8.110194
0.73,1.510129,3.689947,8.109676
0.7301,1.512061,3.250867,8.109221
0.7302,1.512061,3.104507,8.109487
0.7303,1.511358,3.177687,8.11016
0.7304,1.511183,3.031327,8.110663
0.7305,1.512061,2.884967,8.110797
0.7306,1.514345,3.031327,8.110352
0.7307,1.515399,3.250867,8.110282
0.7308,1.515926,3.104507,8.110376
0.7309,1.516453,2.738607,8.110499
0.731,1.517155,3.397227,8.110576
0.7311,1.517858,2.811787,8.11067
0.7312,1.518034,2.006807,8.110957
0.7313,1.517682,2.884967,8.111486
0.7314,1.518033,2.519067,8.111856
0.7315,1.519966,2.884967,8.111581
0.7316,1.522425,2.592247,8.111034
0.7317,1.524884,2.445887,8.110362
0.7318,1.525587,2.811787,8.110354
0.7319,1.526289,2.665427,8.110415
0.732,1.527343,2.592247,8.110438
0.7321,1.528397,2.665427,8.110404
0.7322,1.529451,2.519067,8.110358
0.7323,1.529627,2.372707,8.110582
0.7324,1.529451,2.665427,8.11093
0.7325,1.529627,2.592247,8.111154
0.7326,1.530505,2.811787,8.111153
0.7327,1.532789,2.592247,8.110639
0.7328,1.533843,2.884967,8.110576
0.7329,1.534721,2.884967,8.110582
0.733,1.535072,3.104507,8.110773
0.7331,1.535248,3.177687,8.111024
0.7332,1.535424,3.397227,8.111215
0.7333,1.535248,3.470407,8.111527
0.7334,1.536829,2.811787,8.111248
0.7335,1.538059,3.470407,8.111123
0.7336,1.539288,3.031327,8.111014
0.7337,1.540166,3.104507,8.11101
0.7338,1.54122,2.958147,8.110924
0.7339,1.542099,2.592247,8.1109
0.734,1.542977,2.445887,8.110882
0.7341,1.544031,2.445887,8.110799
0.7342,1.544382,3.031327,8.110965
0.7343,1.544734,2.884967,8.111124
0.7344,1.544909,2.884967,8.111394
0.7345,1.54649,3.177687,8.111164
0.7346,1.548071,3.324047,8.110879
0.7347,1.548247,3.543587,8.111024
0.7348,1.548247,3.250867,8.111231
0.7349,1.548071,3.616767,8.11154
0.735,1.547544,3.250867,8.112043
0.7351,1.547193,3.397227,8.112473
0.7352,1.547368,3.616767,8.112664
0.7353,1.548422,3.836307,8.112509
0.7354,1.55053,3.031327,8.111981
0.7355,1.552814,3.543587,8.111381
0.7356,1.554922,3.836307,8.110854
0.7357,1.556151,3.836307,8.110639
0.7358,1.557205,4.129027,8.110517
0.7359,1.558084,3.836307,8.110483
0.736,1.55861,3.909487,8.11056
0.7361,1.559137,3.616767,8.110637
0.7362,1.559489,3.397227,8.110783
0.7363,1.56107,3.177687,8.110514
0.7364,1.563178,3.616767,8.110072
0.7365,1.564759,3.543587,8.109796
0.7366,1.565988,3.470407,8.109602
0.7367,1.567042,3.543587,8.109476
0.7368,1.566515,3.616767,8.109886
0.7369,1.565988,3.177687,8.110322
0.737,1.566164,3.250867,8.110524
0.7371,1.566339,3.031327,8.110735
0.7372,1.566515,3.250867,8.110965
0.7373,1.566866,3.543587,8.11117
0.7374,1.568447,3.543587,8.111102
0.7375,1.570028,3.836307,8.111017
0.7376,1.572136,3.909487,8.110667
0.7377,1.572487,4.275387,8.110787
0.7378,1.572839,2.226347,8.110883
0.7379,1.572663,2.226347,8.111202
0.738,1.572663,2.811787,8.111521
0.7381,1.572663,2.519067,8.111853
0.7382,1.573893,3.177687,8.111738
0.7383,1.576001,2.665427,8.111315
0.7384,1.577933,3.689947,8.110968
0.7385,1.579338,2.811787,8.110844
0.7386,1.580568,2.445887,8.110771
0.7387,1.58127,2.665427,8.110858
0.7388,1.58127,2.811787,8.111194
0.7389,1.58127,3.031327,8.111553
0.739,1.580919,2.811787,8.112052
0.7391,1.580568,3.543587,8.112522
0.7392,1.580392,3.470407,8.112811
0.7393,1.581973,3.470407,8.112427
0.7394,1.581622,3.250867,8.112768
0.7395,1.582149,3.689947,8.112878
0.7396,1.582676,3.470407,8.112988
0.7397,1.583378,3.397227,8.113019
0.7398,1.584608,4.714466,8.112822
0.7399,1.583905,4.494926,8.113307
0.74,1.583905,4.860826,8.113554
0.7401,1.585135,2.811787,8.113392
0.7402,1.587067,5.373086,8.112986
0.7403,1.588999,5.007186,8.11258
0.7404,1.589526,4.714466,8.112709
0.7405,1.589351,4.494926,8.113071
0.7406,1.589175,5.080366,8.113367
0.7407,1.589526,4.348566,8.113453
0.7408,1.589878,4.787646,8.113589
0.7409,1.589526,4.714466,8.114045
0.741,1.589351,3.616767,8.11444
0.7411,1.589526,4.787646,8.114668
0.7412,1.59058,5.373086,8.114545
0.7413,1.590756,4.055847,8.114697
0.7414,1.591283,4.348566,8.114692
0.7415,1.590756,4.202207,8.115059
0.7416,1.59058,3.397227,8.115328
0.7417,1.591458,3.763127,8.115252
0.7418,1.592337,4.202207,8.115185
0.7419,1.593039,3.909487,8.115243
0.742,1.593742,4.055847,8.115422
0.7421,1.593391,3.470407,8.115882
0.7422,1.593742,3.763127,8.116047
0.7423,1.59462,3.836307,8.115958
0.7424,1.595147,4.275387,8.116035
0.7425,1.595323,4.641286,8.116226
0.7426,1.59462,4.494926,8.116738
0.7427,1.594796,4.641286,8.116922
0.7428,1.595323,4.421746,8.116996
0.7429,1.596553,4.494926,8.116874
0.743,1.597958,4.202207,8.11669
0.7431,1.599187,4.568106,8.116552
0.7432,1.599539,4.202207,8.116711
0.7433,1.599714,3.982667,8.116955
0.7434,1.59989,4.275387,8.117284
0.7435,1.600417,3.982667,8.117595
0.7436,1.600944,4.202207,8.11786
0.7437,1.601822,4.275387,8.117868
0.7438,1.603579,3.763127,8.117478
0.7439,1.604106,3.836307,8.117575
0.744,1.603754,3.763127,8.118031
0.7441,1.603403,3.324047,8.118577
0.7442,1.603052,4.129027,8.119086
0.7443,1.602876,3.543587,8.119523
0.7444,1.602525,3.689947,8.120023
0.7445,1.602174,2.592247,8.120473
0.7446,1.602701,3.397227,8.120596
0.7447,1.60393,3.104507,8.120474
0.7448,1.60516,3.104507,8.120385
0.7449,1.607268,2.226347,8.120015
0.745,1.607092,3.177687,8.120492
0.7451,1.606916,3.470407,8.120919
0.7452,1.606038,2.958147,8.121559
0.7453,1.605511,3.543587,8.122002
0.7454,1.604984,3.250867,8.122468
0.7455,1.604633,2.372707,8.122868
0.7456,1.604984,2.958147,8.12303
0.7457,1.605335,3.397227,8.123183
0.7458,1.605335,2.811787,8.123459
0.7459,1.606038,2.958147,8.123497
0.746,1.605862,3.031327,8.123845
0.7461,1.606916,3.031327,8.123756
0.7462,1.604984,2.884967,8.124722
0.7463,1.60393,3.104507,8.125404
0.7464,1.603579,3.031327,8.125887
0.7465,1.603579,2.665427,8.126288
0.7466,1.603754,3.031327,8.126568
0.7467,1.604106,2.519067,8.126731
0.7468,1.604984,2.738607,8.126614
0.7469,1.605862,1.201828,8.126521
0.747,1.606741,2.519067,8.126454
0.7471,1.607092,2.738607,8.126607
0.7472,1.607443,1.055468,8.126772
0.7473,1.607443,1.494547,8.127032
0.7474,1.608322,1.494547,8.126965
0.7475,1.608497,1.933627,8.127137
0.7476,1.608673,1.494547,8.127302
0.7477,1.608849,2.738607,8.12744
0.7478,1.609551,1.567727,8.127396
0.7479,1.610078,1.933627,8.127463
0.748,1.610429,1.860447,8.127724
0.7481,1.609024,2.445887,8.128573
0.7482,1.607619,2.665427,8.12934
0.7483,1.607092,2.445887,8.1297
0.7484,1.607443,2.519067,8.129724
0.7485,1.607795,2.958147,8.129778
0.7486,1.608146,1.494547,8.129838
0.7487,1.6092,1.567727,8.129666
0.7488,1.609551,1.567727,8.129713
0.7489,1.611308,3.250867,8.12925
0.749,1.612362,3.177687,8.129072
0.7491,1.613416,3.470407,8.128884
0.7492,1.612713,2.884967,8.129316
0.7493,1.613591,3.250867,8.129187
0.7494,1.613943,2.811787,8.129316
0.7495,1.613943,2.958147,8.129731
0.7496,1.615523,2.958147,8.129564
0.7497,1.616577,3.031327,8.129534
0.7498,1.618334,3.104507,8.129097
0.7499,1.618334,2.884967,8.129235
0.75,1.618158,3.397227,8.129452
0.7501,1.617631,3.324047,8.129862
0.7502,1.617631,3.250867,8.130142
0.7503,1.617983,2.519067,8.130298
0.7504,1.620091,2.665427,8.129806
0.7505,1.622198,2.811787,8.129321
0.7506,1.624306,2.884967,8.128823
0.7507,1.624833,3.250867,8.128883
0.7508,1.626414,3.470407,8.128568
0.7509,1.627293,3.324047,8.128498
0.751,1.628698,3.470407,8.128179
0.7511,1.629225,3.543587,8.128082
0.7512,1.629225,3.470407,8.128105
0.7513,1.628873,3.470407,8.128265
0.7514,1.628873,3.250867,8.12843
0.7515,1.628698,3.397227,8.128739
0.7516,1.627644,4.641286,8.129358
0.7517,1.62782,3.470407,8.129513
0.7518,1.627117,4.129027,8.129919
0.7519,1.627117,3.763127,8.130048
0.752,1.628346,3.543587,8.129774
0.7521,1.629576,3.982667,8.129504
0.7522,1.629576,3.543587,8.129662
0.7523,1.629576,3.763127,8.12982
0.7524,1.63063,3.689947,8.129599
0.7525,1.63186,3.909487,8.129356
0.7526,1.632738,4.421746,8.129226
0.7527,1.633089,4.055847,8.12927
0.7528,1.633089,4.202207,8.129425
0.7529,1.632562,4.129027,8.129798
0.753,1.632914,3.836307,8.129806
0.7531,1.633968,4.275387,8.129575
0.7532,1.63467,3.250867,8.129455
0.7533,1.635373,4.202207,8.129342
0.7534,1.635373,3.982667,8.129506
0.7535,1.635373,3.397227,8.129714
0.7536,1.635724,4.202207,8.12978
0.7537,1.634846,2.665427,8.130282
0.7538,1.634846,3.763127,8.130479
0.7539,1.635548,4.055847,8.130425
0.754,1.637129,4.129027,8.130143
0.7541,1.639062,3.543587,8.129667
0.7542,1.640643,4.348566,8.129224
0.7543,1.642399,4.421746,8.128688
0.7544,1.644156,4.202207,8.128183
0.7545,1.645912,4.348566,8.127723
0.7546,1.645912,5.812166,8.12793
0.7547,1.645737,4.787646,8.1282
0.7548,1.644507,4.348566,8.128812
0.7549,1.645385,4.568106,8.128693
0.755,1.646264,4.494926,8.128573
0.7551,1.648723,5.373086,8.127911
0.7552,1.648898,4.275387,8.128066
0.7553,1.64925,3.909487,8.12815
0.7554,1.649601,4.275387,8.12819
0.7555,1.650128,4.494926,8.128244
0.7556,1.651006,4.494926,8.128171
0.7557,1.651885,4.129027,8.128084
0.7558,1.652412,3.982667,8.128082
0.7559,1.653817,3.909487,8.127704
0.756,1.654519,3.689947,8.127614
0.7561,1.656452,4.055847,8.127141
0.7562,1.655749,4.275387,8.12765
0.7563,1.655046,4.494926,8.128132
0.7564,1.655749,3.909487,8.128061
0.7565,1.656276,4.202207,8.12798
0.7566,1.656627,4.421746,8.127918
0.7567,1.656452,4.055847,8.12804
0.7568,1.65733,3.982667,8.127818
0.7569,1.658208,4.348566,8.127649
0.757,1.659438,4.348566,8.127422
0.7571,1.660492,4.348566,8.127287
0.7572,1.66137,4.055847,8.127154
0.7573,1.66137,3.909487,8.127328
0.7574,1.662073,4.129027,8.127271
0.7575,1.662073,3.982667,8.127505
0.7576,1.662775,4.129027,8.127536
0.7577,1.663829,3.616767,8.12744
0.7578,1.665059,3.689947,8.127226
0.7579,1.66664,3.836307,8.126875
0.758,1.668396,3.470407,8.126468
0.7581,1.670153,3.397227,8.126074
0.7582,1.67068,3.616767,8.126161
0.7583,1.671383,3.324047,8.126199
0.7584,1.671383,2.592247,8.126479
0.7585,1.671558,3.543587,8.126693
0.7586,1.671558,3.763127,8.126953
0.7587,1.672437,3.836307,8.126866
0.7588,1.672964,3.104507,8.126901
0.7589,1.674193,3.470407,8.126706
0.759,1.675423,3.031327,8.126525
0.7591,1.677004,3.177687,8.12622
0.7592,1.678936,3.470407,8.125804
0.7593,1.67876,2.079987,8.126129
0.7594,1.678936,1.787267,8.12634
0.7595,1.678233,2.153167,8.126845
0.7596,1.677531,2.884967,8.127363
0.7597,1.677004,3.470407,8.127803
0.7598,1.677531,3.324047,8.12786
0.7599,1.679639,3.836307,8.127375
0.76,1.682098,3.689947,8.126858
0.7601,1.682976,3.763127,8.12688
0.7602,1.683152,3.324047,8.127138
0.7603,1.681746,3.616767,8.127894
0.7604,1.680692,3.616767,8.128487
0.7605,1.679639,3.031327,8.129116
0.7606,1.680692,3.470407,8.12903
0.7607,1.680868,3.470407,8.129258
0.7608,1.681571,3.177687,8.129286
0.7609,1.682098,3.104507,8.129353
0.761,1.683679,3.397227,8.129048
0.7611,1.686138,4.348566,8.128452
0.7612,1.688246,3.616767,8.128013
0.7613,1.6893,3.909487,8.127947
0.7614,1.690529,3.616767,8.127828
0.7615,1.691935,3.763127,8.127628
0.7616,1.692286,3.689947,8.127727
0.7617,1.693164,2.226347,8.127552
0.7618,1.693516,3.836307,8.127503
0.7619,1.693516,3.763127,8.127546
0.762,1.694042,3.909487,8.127491
0.7621,1.694745,3.763127,8.127427
0.7622,1.695448,3.836307,8.127377
0.7623,1.694569,4.129027,8.127822
0.7624,1.694218,4.202207,8.128035
0.7625,1.694218,4.129027,8.128114
0.7626,1.695096,4.494926,8.127846
0.7627,1.695975,4.421746,8.127598
0.7628,1.696853,3.909487,8.127351
0.7629,1.696853,4.641286,8.127439
0.763,1.696677,4.202207,8.127643
0.7631,1.696326,2.665427,8.127994
0.7632,1.696502,4.055847,8.128169
0.7633,1.697556,4.348566,8.12802
0.7634,1.69861,4.129027,8.127859
0.7635,1.699312,4.202207,8.127808
0.7636,1.699839,3.689947,8.127918
0.7637,1.700366,4.568106,8.128028
0.7638,1.700893,3.982667,8.128125
0.7639,1.700718,4.275387,8.12847
0.764,1.700191,4.055847,8.128922
0.7641,1.700191,3.909487,8.129169
0.7642,1.700191,4.348566,8.129439
0.7643,1.700893,4.494926,8.129467
0.7644,1.701596,3.763127,8.129495
0.7645,1.702298,4.055847,8.12955
0.7646,1.703177,4.787646,8.129552
0.7647,1.703528,4.275387,8.129747
0.7648,1.704582,2.445887,8.129674
0.7649,1.704582,3.836307,8.129872
0.765,1.703704,3.836307,8.130317
0.7651,1.703879,5.373086,8.130373
0.7652,1.704231,3.836307,8.130384
0.7653,1.704582,4.421746,8.130418
0.7654,1.704933,3.324047,8.130452
0.7655,1.704933,3.543587,8.13058
0.7656,1.705285,3.836307,8.130571
0.7657,1.706339,3.543587,8.130307
0.7658,1.707568,3.909487,8.130008
0.7659,1.708095,3.689947,8.129989
0.766,1.708271,3.909487,8.130135
0.7661,1.710203,3.909487,8.129656
0.7662,1.713014,3.763127,8.128863
0.7663,1.714419,3.177687,8.128505
0.7664,1.714946,2.226347,8.128408
0.7665,1.716,2.738607,8.128078
0.7666,1.716702,3.031327,8.127981
0.7667,1.716351,4.275387,8.128273
0.7668,1.716,3.763127,8.128581
0.7669,1.715648,3.836307,8.12887
0.767,1.716,4.275387,8.128864
0.7671,1.716351,3.982667,8.128856
0.7672,1.716702,4.055847,8.128843
0.7673,1.717229,4.129027,8.128772
0.7674,1.718108,4.275387,8.128577
0.7675,1.718283,4.275387,8.12865
0.7676,1.718108,4.129027,8.128893
0.7677,1.717932,3.689947,8.129159
0.7678,1.717756,4.202207,8.129392
0.7679,1.717581,3.909487,8.129609
0.768,1.717756,3.836307,8.129679
0.7681,1.71881,3.470407,8.129398
0.7682,1.719689,3.763127,8.1292
0.7683,1.720743,3.616767,8.128939
0.7684,1.721972,4.129027,8.128607
0.7685,1.722148,3.909487,8.12865
0.7686,1.723026,4.202207,8.128458
0.7687,1.72285,4.348566,8.128635
0.7688,1.722675,3.616767,8.128813
0.7689,1.721972,4.275387,8.129193
0.769,1.72127,4.202207,8.129592
0.7691,1.720216,4.129027,8.130136
0.7692,1.720567,3.982667,8.130104
0.7693,1.720918,3.689947,8.129973
0.7694,1.722499,4.275387,8.129405
0.7695,1.72408,3.836307,8.128889
0.7696,1.724783,3.836307,8.128815
0.7697,1.724783,4.421746,8.128992
0.7698,1.723202,4.348566,8.129722
0.7699,1.721445,4.275387,8.130481
0.77,1.720743,4.641286,8.130845
0.7701,1.721621,3.836307,8.130706
0.7702,1.72285,4.202207,8.130442
0.7703,1.72408,3.982667,8.130169
0.7704,1.724783,3.982667,8.130075
0.7705,1.724958,3.982667,8.130174
0.7706,1.724958,4.202207,8.130359
0.7707,1.726012,4.714466,8.130203
0.7708,1.726715,3.982667,8.13006
0.7709,1.726891,4.494926,8.130074
0.771,1.726891,2.592247,8.130094
0.7711,1.727242,3.982667,8.130105
0.7712,1.728647,4.055847,8.129842
0.7713,1.728647,4.641286,8.130085
0.7714,1.728998,4.055847,8.130112
0.7715,1.728823,4.494926,8.13028
0.7716,1.728823,3.250867,8.130365
0.7717,1.728823,4.202207,8.130425
0.7718,1.729701,3.616767,8.13018
0.7719,1.730404,4.275387,8.130017
0.772,1.731633,4.202207,8.129728
0.7721,1.733214,3.177687,8.129343
0.7722,1.734795,4.055847,8.129002
0.7723,1.735849,3.543587,8.12883
0.7724,1.736552,2.445887,8.128773
0.7725,1.736552,2.592247,8.128927
0.7726,1.735498,3.104507,8.129402
0.7727,1.734971,2.811787,8.12972
0.7728,1.735849,3.543587,8.129525
0.7729,1.73743,2.884967,8.129081
0.773,1.739187,3.250867,8.128569
0.7731,1.741119,4.641286,8.128011
0.7732,1.739538,3.397227,8.128685
0.7733,1.740065,3.909487,8.128614
0.7734,1.740592,3.909487,8.128533
0.7735,1.741294,3.836307,8.128436
0.7736,1.741646,1.494547,8.128503
0.7737,1.741997,1.494547,8.128576
0.7738,1.742875,1.860447,8.128463
0.7739,1.743754,1.348188,8.128387
0.774,1.744456,1.787267,8.128359
0.7741,1.744983,1.860447,8.128347
0.7742,1.744808,2.884967,8.12862
0.7743,1.744456,1.714087,8.128994
0.7744,1.745159,3.031327,8.129019
0.7745,1.745861,3.031327,8.12903
0.7746,1.746564,4.494926,8.128999
0.7747,1.746915,2.006807,8.129083
0.7748,1.748321,2.372707,8.128797
0.7749,1.74955,2.153167,8.128609
0.775,1.751307,2.226347,8.128284
0.7751,1.752361,2.592247,8.128248
0.7752,1.753063,2.153167,8.128312
0.7753,1.753766,1.933627,8.12833
0.7754,1.754996,1.933627,8.128116
0.7755,1.756225,1.933627,8.127882
0.7756,1.755874,2.958147,8.128201
0.7757,1.755347,3.177687,8.128581
0.7758,1.754996,3.177687,8.128919
0.7759,1.755171,3.324047,8.129094
0.776,1.755171,2.079987,8.129331
0.7761,1.754293,3.177687,8.129865
0.7762,1.753239,3.616767,8.130448
0.7763,1.753063,3.324047,8.130705
0.7764,1.752185,3.324047,8.131212
0.7765,1.753766,3.470407,8.130858
0.7766,1.754293,2.958147,8.130912
0.7767,1.75482,3.324047,8.130999
0.7768,1.755523,2.006807,8.130935
0.7769,1.756752,2.226347,8.130632
0.777,1.757982,3.543587,8.130312
0.7771,1.758684,3.177687,8.130255
0.7772,1.759036,3.982667,8.130388
0.7773,1.759738,4.055847,8.130416
0.7774,1.759914,4.055847,8.13063
0.7775,1.76009,3.836307,8.130812
0.7776,1.761671,3.470407,8.130493
0.7777,1.763076,4.202207,8.130207
0.7778,1.763954,3.982667,8.130111
0.7779,1.764481,4.129027,8.130138
