Time_s_,PendulumAngularPosition_deg_,ContactForce_N_,OutputTorque_Nm_
3.4593,13.3651,0.616388,-0.180296
3.4594,13.3635,0.396848,-0.180108
3.4595,13.3628,0.762748,-0.180245
3.4596,13.3614,0.982288,-0.180173
3.4597,13.3596,0.396848,-0.179973
3.4598,13.3579,0.543208,-0.179754
3.4599,13.3574,0.762748,-0.179931
3.46,13.3574,0.762748,-0.180323
3.4601,13.3575,0.396848,-0.180775
3.4602,13.3565,0.616388,-0.180801
3.4603,13.3551,0.762748,-0.180716
3.4604,13.353,0.689568,-0.180474
3.4605,13.35,0.689568,-0.180086
3.4606,13.3479,0.616388,-0.179973
3.4607,13.3459,0.543208,-0.179871
3.4608,13.3447,0.982288,-0.179849
3.4609,13.3437,0.543208,-0.179822
3.461,13.3431,0.250488,-0.17998
3.4611,13.3426,0.762748,-0.18022
3.4612,13.3412,0.909108,-0.180168
3.4613,13.3391,0.835928,-0.179851
3.4614,13.337,0.835928,-0.179494
3.4615,13.3358,0.543208,-0.179449
3.4616,13.3347,0.762748,-0.179462
3.4617,13.3335,0.835928,-0.179404
3.4618,13.3322,0.762748,-0.179357
3.4619,13.331,0.762748,-0.179328
3.462,13.33,0.835928,-0.17942
3.4621,13.3289,0.616388,-0.179512
3.4622,13.3286,0.835928,-0.179786
3.4623,13.3275,0.762748,-0.179726
3.4624,13.3264,0.909108,-0.17962
3.4625,13.3259,1.05547,-0.179715
3.4626,13.3247,0.982288,-0.179638
3.4627,13.3249,0.909108,-0.18007
3.4628,13.3249,0.616388,-0.180412
3.4629,13.3247,0.909108,-0.180635
3.463,13.3238,0.762748,-0.180616
3.4631,13.3221,0.762748,-0.180314
3.4632,13.3203,0.762748,-0.180042
3.4633,13.3185,1.05547,-0.179783
3.4634,13.3184,0.909108,-0.180078
3.4635,13.3182,0.689568,-0.18041
3.4636,13.3175,0.835928,-0.180543
3.4637,13.3164,0.616388,-0.180549
3.4638,13.3145,0.762748,-0.180253
3.4639,13.3127,0.762748,-0.179951
3.464,13.3117,0.762748,-0.179924
3.4641,13.3108,0.909108,-0.179958
3.4642,13.3098,1.05547,-0.179957
3.4643,13.308,0.762748,-0.179708
3.4644,13.3062,1.05547,-0.179463
3.4645,13.3041,0.835928,-0.179129
3.4646,13.3033,0.909108,-0.179209
3.4647,13.3022,0.982288,-0.179218
3.4648,13.3008,0.982288,-0.17909
3.4649,13.299,0.982288,-0.178864
3.465,13.2983,0.762748,-0.179113
3.4651,13.2973,0.835928,-0.17928
3.4652,13.2962,0.982288,-0.179384
3.4653,13.2945,0.689568,-0.17904
3.4654,13.2936,0.689568,-0.178948
3.4655,13.2939,0.689568,-0.179313
3.4656,13.2945,0.909108,-0.179892
3.4657,13.2945,0.982288,-0.18033
3.4658,13.2936,1.05547,-0.180502
3.4659,13.2922,0.835928,-0.180407
3.466,13.2913,0.909108,-0.180466
3.4661,13.2904,0.909108,-0.18053
3.4662,13.2901,1.05547,-0.180814
3.4663,13.2894,0.909108,-0.180993
3.4664,13.289,0.835928,-0.1813
3.4665,13.2882,0.982288,-0.181462
3.4666,13.2873,0.909108,-0.181604
3.4667,13.2873,0.762748,-0.182022
3.4668,13.2873,0.762748,-0.182344
3.4669,13.2869,0.762748,-0.182539
3.467,13.2848,1.34819,-0.182127
3.4671,13.2838,0.616388,-0.182077
3.4672,13.2831,0.982288,-0.182213
3.4673,13.282,0.762748,-0.182219
3.4674,13.2818,1.05547,-0.182505
3.4675,13.2813,0.762748,-0.182646
3.4676,13.2818,0.835928,-0.183153
3.4677,13.2825,0.835928,-0.183753
3.4678,13.2831,0.982288,-0.18431
3.4679,13.2831,1.05547,-0.184702
3.468,13.2825,0.689568,-0.184961
3.4681,13.2824,0.835928,-0.185358
3.4682,13.282,0.835928,-0.185688
3.4683,13.2817,1.12865,-0.185896
3.4684,13.2813,0.543208,-0.186006
3.4685,13.2804,0.616388,-0.185934
3.4686,13.2792,0.982288,-0.185834
3.4687,13.278,0.982288,-0.185756
3.4688,13.2769,0.762748,-0.185739
3.4689,13.276,0.543208,-0.185772
3.469,13.2752,0.762748,-0.185753
3.4691,13.2741,0.762748,-0.185674
3.4692,13.2718,0.835928,-0.185204
3.4693,13.2708,0.689568,-0.18514
3.4694,13.2688,0.470028,-0.184782
3.4695,13.2669,0.835928,-0.184475
3.4696,13.2658,0.762748,-0.184544
3.4697,13.2653,0.616388,-0.184777
3.4698,13.2637,0.909108,-0.184543
3.4699,13.2615,0.835928,-0.183987
3.47,13.2602,0.616388,-0.183798
3.4701,13.26,0.762748,-0.184096
3.4702,13.2597,0.543208,-0.184442
3.4703,13.2585,0.835928,-0.184486
3.4704,13.2567,0.909108,-0.184297
3.4705,13.2548,0.762748,-0.183971
3.4706,13.2539,0.689568,-0.183984
3.4707,13.2532,0.982288,-0.184072
3.4708,13.2525,0.762748,-0.184185
3.4709,13.2514,0.689568,-0.184194
3.471,13.2511,0.909108,-0.184534
3.4711,13.2509,0.982288,-0.185037
3.4712,13.2511,0.396848,-0.185634
3.4713,13.2506,0.396848,-0.185801
3.4714,13.2488,0.762748,-0.185384
3.4715,13.2463,1.12865,-0.184725
3.4716,13.2446,0.616388,-0.184414
3.4717,13.2435,0.470028,-0.184443
3.4718,13.2425,0.982288,-0.184475
3.4719,13.2418,0.762748,-0.184605
3.472,13.2405,0.835928,-0.184534
3.4721,13.24,1.05547,-0.184705
3.4722,13.2393,0.689568,-0.184845
3.4723,13.2386,0.762748,-0.184998
3.4724,13.237,1.05547,-0.184849
3.4725,13.2351,0.835928,-0.184575
3.4726,13.233,0.909108,-0.184278
3.4727,13.2309,1.05547,-0.18398
3.4728,13.229,0.689568,-0.183703
3.4729,13.2281,0.762748,-0.183694
3.473,13.2281,0.762748,-0.18398
3.4731,13.2279,0.689568,-0.184232
3.4732,13.2277,0.909108,-0.18457
3.4733,13.2263,0.835928,-0.184524
3.4734,13.2246,0.543208,-0.184357
3.4735,13.223,0.982288,-0.184208
3.4736,13.2221,0.909108,-0.184245
3.4737,13.2214,0.835928,-0.184352
3.4738,13.2205,0.762748,-0.184461
3.4739,13.2195,0.543208,-0.184526
3.474,13.2184,0.762748,-0.184598
3.4741,13.2174,0.835928,-0.18465
3.4742,13.2168,0.762748,-0.184843
3.4743,13.2163,0.982288,-0.185008
3.4744,13.2165,0.909108,-0.185338
3.4745,13.2151,0.835928,-0.185104
3.4746,13.2138,0.689568,-0.184948
3.4747,13.2133,0.909108,-0.185142
3.4748,13.2128,0.835928,-0.185385
3.4749,13.2119,0.835928,-0.1855
3.475,13.2093,0.835928,-0.184932
3.4751,13.2075,0.835928,-0.184667
3.4752,13.2065,0.616388,-0.184676
3.4753,13.2058,0.104128,-0.184799
3.4754,13.204,0.396848,-0.18456
3.4755,13.2016,0.396848,-0.184085
3.4756,13.1993,0.543208,-0.183727
3.4757,13.198,0.982288,-0.183778
3.4758,13.198,0.835928,-0.184252
3.4759,13.1975,0.250488,-0.184462
3.476,13.1966,0.762748,-0.184446
3.4761,13.1959,0.689568,-0.184491
3.4762,13.194,0.689568,-0.184178
3.4763,13.1917,0.616388,-0.183816
3.4764,13.1901,0.762748,-0.183696
3.4765,13.1896,0.982288,-0.183897
3.4766,13.1884,0.835928,-0.183812
3.4767,13.1871,0.616388,-0.183715
3.4768,13.1861,0.616388,-0.183668
3.4769,13.1835,0.835928,-0.183077
3.477,13.1814,0.762748,-0.1827
3.4771,13.1787,0.616388,-0.182191
3.4772,13.1764,0.835928,-0.181787
3.4773,13.1736,1.05547,-0.181191
3.4774,13.1708,0.835928,-0.18054
3.4775,13.1684,0.909108,-0.179976
3.4776,13.1657,0.762748,-0.179359
3.4777,13.1633,0.909108,-0.178828
3.4778,13.1613,0.616388,-0.178489
3.4779,13.1594,1.05547,-0.178166
3.478,13.1573,0.616388,-0.177792
3.4781,13.1559,0.762748,-0.177703
3.4782,13.1554,0.982288,-0.17792
3.4783,13.1548,0.616388,-0.178163
3.4784,13.1541,0.543208,-0.178346
3.4785,13.1536,0.762748,-0.178658
3.4786,13.1513,0.909108,-0.178445
3.4787,13.1497,0.689568,-0.178509
3.4788,13.1482,0.689568,-0.178521
3.4789,13.1466,0.762748,-0.178401
3.479,13.1452,0.762748,-0.178197
3.4791,13.1453,0.689568,-0.178534
3.4792,13.1443,0.909108,-0.178471
3.4793,13.1441,0.982288,-0.178792
3.4794,13.1439,0.909108,-0.179113
3.4795,13.1425,0.616388,-0.178985
3.4796,13.1411,0.762748,-0.178837
3.4797,13.1397,0.982288,-0.178656
3.4798,13.139,1.20183,-0.1787
3.4799,13.1366,0.835928,-0.178163
3.48,13.1346,0.982288,-0.17782
3.4801,13.1329,0.762748,-0.177584
3.4802,13.1322,1.27501,-0.177714
3.4803,13.1322,0.543208,-0.178073
3.4804,13.1322,0.543208,-0.178339
3.4805,13.1313,0.762748,-0.178303
3.4806,13.1295,0.909108,-0.177995
3.4807,13.1283,0.835928,-0.177874
3.4808,13.1269,0.762748,-0.177709
3.4809,13.125,1.05547,-0.177357
3.481,13.1232,0.835928,-0.177061
3.4811,13.1218,0.616388,-0.176903
3.4812,13.1209,0.762748,-0.17695
3.4813,13.1208,0.689568,-0.177268
3.4814,13.1211,0.396848,-0.17777
3.4815,13.1213,0.909108,-0.178226
3.4816,13.1202,0.982288,-0.178363
3.4817,13.1192,0.835928,-0.178533
3.4818,13.1178,0.835928,-0.178543
3.4819,13.1167,0.543208,-0.178486
3.482,13.1151,0.909108,-0.178182
3.4821,13.1137,0.909108,-0.177975
3.4822,13.1128,1.12865,-0.178021
3.4823,13.1123,0.762748,-0.178199
3.4824,13.1111,0.982288,-0.178104
3.4825,13.1097,0.543208,-0.177897
3.4826,13.1085,0.762748,-0.177727
3.4827,13.1072,0.689568,-0.17758
3.4828,13.1053,0.470028,-0.177191
3.4829,13.1032,1.05547,-0.176768
3.483,13.1018,0.909108,-0.17663
3.4831,13.1004,0.616388,-0.176544
3.4832,13.0997,0.616388,-0.176736
3.4833,13.0997,0.909108,-0.177135
3.4834,13.1004,0.689568,-0.177716
3.4835,13.1,0.543208,-0.177864
3.4836,13.099,1.05547,-0.177775
3.4837,13.0974,0.982288,-0.177569
3.4838,13.0958,0.835928,-0.177374
3.4839,13.0949,0.689568,-0.17742
3.484,13.0941,0.835928,-0.177427
3.4841,13.0933,0.762748,-0.177478
3.4842,13.0925,0.689568,-0.177482
3.4843,13.0912,0.689568,-0.177407
3.4844,13.0902,0.762748,-0.177413
3.4845,13.0891,1.34819,-0.177398
3.4846,13.0872,1.05547,-0.177052
3.4847,13.0853,0.982288,-0.176677
3.4848,13.0835,0.982288,-0.176371
3.4849,13.0839,0.762748,-0.176778
3.485,13.0842,0.762748,-0.177173
3.4851,13.0842,0.689568,-0.177446
3.4852,13.0835,0.616388,-0.177493
3.4853,13.0828,0.982288,-0.177604
3.4854,13.0826,0.982288,-0.177922
3.4855,13.0818,0.835928,-0.177998
3.4856,13.0805,0.616388,-0.17792
3.4857,13.0784,0.762748,-0.177533
3.4858,13.0765,0.762748,-0.177206
3.4859,13.0754,0.909108,-0.177218
3.486,13.0747,0.616388,-0.177368
3.4861,13.0754,0.835928,-0.178031
3.4862,13.0761,0.982288,-0.178764
3.4863,13.0756,0.689568,-0.178994
3.4864,13.0738,0.835928,-0.178668
3.4865,13.0721,0.762748,-0.178225
3.4866,13.0703,0.835928,-0.177771
3.4867,13.0691,0.762748,-0.177673
3.4868,13.0705,0.762748,-0.178579
3.4869,13.0714,0.835928,-0.179306
3.487,13.0723,0.762748,-0.179964
3.4871,13.0731,0.762748,-0.180618
3.4872,13.0735,0.762748,-0.181072
3.4873,13.0738,0.762748,-0.181522
3.4874,13.073,0.835928,-0.181555
3.4875,13.0719,0.689568,-0.181554
3.4876,13.0709,0.470028,-0.181599
3.4877,13.0691,0.616388,-0.181409
3.4878,13.0675,0.762748,-0.181276
3.4879,13.0661,0.762748,-0.181121
3.488,13.0654,0.616388,-0.181185
3.4881,13.0644,0.835928,-0.181128
3.4882,13.0628,0.616388,-0.180909
3.4883,13.0616,0.616388,-0.180841
3.4884,13.06,0.689568,-0.180639
3.4885,13.0601,0.982288,-0.180996
3.4886,13.0591,0.835928,-0.180926
3.4887,13.058,0.250488,-0.180898
3.4888,13.0587,0.689568,-0.181493
3.4889,13.0594,0.982288,-0.18209
3.489,13.0596,0.982288,-0.182516
3.4891,13.0593,0.616388,-0.182786
3.4892,13.0575,0.982288,-0.182619
3.4893,13.0552,0.762748,-0.18227
3.4894,13.0533,1.12865,-0.181964
3.4895,13.0517,0.470028,-0.181673
3.4896,13.0512,0.762748,-0.181744
3.4897,13.0501,0.762748,-0.18172
3.4898,13.0498,0.835928,-0.181998
3.4899,13.0489,0.762748,-0.182093
3.49,13.0486,0.396848,-0.182338
3.4901,13.048,0.909108,-0.182498
3.4902,13.0464,0.689568,-0.182313
3.4903,13.0449,0.689568,-0.182176
3.4904,13.0431,0.982288,-0.18196
3.4905,13.0426,0.909108,-0.18217
3.4906,13.0412,0.470028,-0.182104
3.4907,13.0401,0.689568,-0.182211
3.4908,13.0389,0.689568,-0.182255
3.4909,13.0375,0.909108,-0.182113
3.491,13.0364,0.689568,-0.181898
3.4911,13.0349,0.543208,-0.181489
3.4912,13.0338,0.689568,-0.181343
3.4913,13.0324,0.835928,-0.181267
3.4914,13.0308,0.616388,-0.181131
3.4915,13.0296,0.616388,-0.181062
3.4916,13.0285,0.543208,-0.180989
3.4917,13.0261,0.543208,-0.180415
3.4918,13.0252,0.616388,-0.180396
3.4919,13.0245,0.909108,-0.180456
3.492,13.0241,0.835928,-0.180638
3.4921,13.0233,0.835928,-0.180658
3.4922,13.022,0.909108,-0.180623
3.4923,13.0212,0.543208,-0.180732
3.4924,13.0201,0.909108,-0.18076
3.4925,13.019,0.909108,-0.180707
3.4926,13.0178,0.543208,-0.180566
3.4927,13.018,0.616388,-0.180916
3.4928,13.0168,0.909108,-0.180858
3.4929,13.015,0.909108,-0.180621
3.493,13.0132,0.982288,-0.180372
3.4931,13.0108,0.543208,-0.17985
3.4932,13.0087,0.762748,-0.17948
3.4933,13.0064,0.762748,-0.179098
3.4934,13.0046,0.543208,-0.178888
3.4935,13.0034,0.470028,-0.178862
3.4936,13.0029,0.689568,-0.179079
3.4937,13.0024,0.762748,-0.179345
3.4938,13.0011,0.835928,-0.179441
3.4939,12.9995,0.909108,-0.179404
3.494,12.999,0.982288,-0.179587
3.4941,12.9976,0.689568,-0.179409
3.4942,12.9962,0.835928,-0.179264
3.4943,12.995,0.835928,-0.179242
3.4944,12.9939,0.982288,-0.179313
3.4945,12.993,0.762748,-0.179403
3.4946,12.9911,0.689568,-0.179105
3.4947,12.9887,0.470028,-0.178627
3.4948,12.9874,0.762748,-0.178644
3.4949,12.9858,0.616388,-0.178574
3.495,12.9843,1.20183,-0.178519
3.4951,12.9825,0.909108,-0.178411
3.4952,12.9813,0.689568,-0.178596
3.4953,12.9802,0.689568,-0.178845
3.4954,12.9799,0.616388,-0.179323
3.4955,12.9793,0.689568,-0.179448
3.4956,12.9781,0.909108,-0.179208
3.4957,12.9771,0.689568,-0.179072
3.4958,12.9755,0.616388,-0.178936
3.4959,12.9739,0.616388,-0.178849
3.496,12.9721,0.909108,-0.178701
3.4961,12.9699,0.616388,-0.178269
3.4962,12.9686,0.835928,-0.178195
3.4963,12.9679,0.909108,-0.178305
3.4964,12.9674,0.835928,-0.178502
3.4965,12.9667,0.689568,-0.178635
3.4966,12.9651,0.982288,-0.178462
3.4967,12.9625,0.762748,-0.177982
3.4968,12.9598,0.396848,-0.177502
3.4969,12.9577,0.982288,-0.177161
3.497,12.956,0.689568,-0.176917
3.4971,12.9544,0.762748,-0.176715
3.4972,12.9532,0.982288,-0.17667
3.4973,12.9512,0.396848,-0.176402
3.4974,12.9505,0.616388,-0.176581
3.4975,12.949,0.689568,-0.176458
3.4976,12.9481,0.616388,-0.176547
3.4977,12.9472,0.762748,-0.176652
3.4978,12.9467,0.835928,-0.176912
3.4979,12.9454,0.616388,-0.176926
3.498,12.9433,1.05547,-0.176664
3.4981,12.9414,0.616388,-0.176475
3.4982,12.94,0.762748,-0.176636
3.4983,12.9388,0.909108,-0.176989
3.4984,12.9377,0.762748,-0.177366
3.4985,12.937,0.689568,-0.177661
3.4986,12.936,0.835928,-0.17762
3.4987,12.9324,0.689568,-0.176732
3.4988,12.9289,0.762748,-0.175883
3.4989,12.9259,0.689568,-0.175302
3.499,12.9242,0.835928,-0.175193
3.4991,12.9223,0.543208,-0.175024
3.4992,12.9209,0.543208,-0.175031
3.4993,12.9198,0.396848,-0.175154
3.4994,12.9193,0.616388,-0.175473
3.4995,12.9182,0.909108,-0.175594
3.4996,12.9166,0.762748,-0.175552
3.4997,12.9151,0.762748,-0.175518
3.4998,12.9135,0.762748,-0.1755
3.4999,12.9115,0.909108,-0.175242
3.5,12.9103,0.689568,-0.175114
3.5001,12.9093,0.909108,-0.174981
3.5002,12.9077,0.982288,-0.174673
3.5003,12.9063,0.982288,-0.174617
3.5004,12.905,0.616388,-0.17467
3.5005,12.9045,0.543208,-0.174966
3.5006,12.904,0.835928,-0.175153
3.5007,12.9035,1.05547,-0.175304
3.5008,12.9029,0.689568,-0.175435
3.5009,12.9017,0.689568,-0.175353
3.501,12.9012,1.27501,-0.175563
3.5011,12.9001,0.909108,-0.175615
3.5012,12.8999,0.689568,-0.176005
3.5013,12.8996,0.762748,-0.176358
3.5014,12.8991,0.762748,-0.17666
3.5015,12.8978,0.543208,-0.176687
3.5016,12.8985,0.616388,-0.177338
3.5017,12.8959,0.396848,-0.176841
3.5018,12.8957,0.982288,-0.177215
3.5019,12.8947,0.543208,-0.177316
3.502,12.8936,0.543208,-0.177416
3.5021,12.8929,0.762748,-0.177576
3.5022,12.8917,0.689568,-0.177547
3.5023,12.8915,1.20183,-0.177898
3.5024,12.8905,0.616388,-0.177966
3.5025,12.8903,0.616388,-0.178376
3.5026,12.8891,0.835928,-0.178423
3.5027,12.8892,0.543208,-0.178974
3.5028,12.8892,0.835928,-0.179546
3.5029,12.8891,0.543208,-0.179979
3.503,12.8892,0.835928,-0.180494
3.5031,12.8885,0.543208,-0.180683
3.5032,12.8891,0.835928,-0.181283
3.5033,12.8882,0.762748,-0.181441
3.5034,12.8875,0.616388,-0.181679
3.5035,12.8864,0.909108,-0.181819
3.5036,12.8855,0.835928,-0.181984
3.5037,12.8845,0.689568,-0.182072
3.5038,12.8847,0.616388,-0.182567
3.5039,12.8826,0.470028,-0.182301
3.504,12.8822,0.689568,-0.18264
3.5041,12.8822,0.909108,-0.183111
3.5042,12.8822,0.396848,-0.183618
3.5043,12.8813,0.470028,-0.183822
3.5044,12.8805,0.835928,-0.18399
3.5045,12.8806,0.762748,-0.184357
3.5046,12.8808,0.762748,-0.1847
3.5047,12.8787,0.982288,-0.184263
3.5048,12.8764,0.909108,-0.183878
3.5049,12.8745,0.762748,-0.183679
3.505,12.874,0.543208,-0.183965
3.5051,12.8729,0.470028,-0.184043
3.5052,12.8713,0.762748,-0.183899
3.5053,12.8697,0.689568,-0.183749
3.5054,12.8683,0.689568,-0.183739
3.5055,12.8675,0.835928,-0.18391
3.5056,12.8662,0.762748,-0.18395
3.5057,12.8652,0.762748,-0.184087
3.5058,12.8648,0.762748,-0.184483
3.5059,12.8645,0.470028,-0.184875
3.506,12.8646,0.689568,-0.185373
3.5061,12.8639,0.616388,-0.185536
3.5062,12.8624,0.616388,-0.185406
3.5063,12.8602,0.982288,-0.18512
3.5064,12.8588,0.689568,-0.18509
3.5065,12.8581,0.689568,-0.185279
3.5066,12.858,0.835928,-0.185574
3.5067,12.8573,0.909108,-0.18568
3.5068,12.856,0.689568,-0.185605
3.5069,12.8545,0.689568,-0.185409
3.507,12.8534,0.396848,-0.185467
3.5071,12.852,0.835928,-0.185427
3.5072,12.8522,0.616388,-0.185975
3.5073,12.8502,0.835928,-0.185868
3.5074,12.8495,0.835928,-0.186189
3.5075,12.8488,0.835928,-0.18647
3.5076,12.8481,0.616388,-0.186669
3.5077,12.8467,0.470028,-0.186592
3.5078,12.8453,0.689568,-0.186542
3.5079,12.8446,0.616388,-0.186774
3.508,12.8444,0.543208,-0.187197
3.5081,12.8439,0.689568,-0.187493
3.5082,12.8434,0.689568,-0.187782
3.5083,12.8422,0.762748,-0.187816
3.5084,12.8409,0.689568,-0.187826
3.5085,12.8411,0.835928,-0.188318
3.5086,12.842,0.909108,-0.189085
3.5087,12.8427,0.616388,-0.189876
3.5088,12.8427,0.616388,-0.190541
3.5089,12.8423,0.835928,-0.191082
3.509,12.8422,0.543208,-0.191558
3.5091,12.842,0.396848,-0.191826
3.5092,12.8418,0.762748,-0.192095
3.5093,12.8402,0.835928,-0.191925
3.5094,12.8393,0.470028,-0.192066
3.5095,12.8379,0.616388,-0.192072
3.5096,12.836,0.396848,-0.191897
3.5097,12.8341,0.543208,-0.191662
3.5098,12.8327,0.762748,-0.191566
3.5099,12.8306,0.616388,-0.191237
3.51,12.8293,0.543208,-0.191254
3.5101,12.8299,0.689568,-0.1919
3.5102,12.8304,0.323668,-0.192618
3.5103,12.8299,0.762748,-0.192989
3.5104,12.829,0.835928,-0.193236
3.5105,12.8278,0.762748,-0.193362
3.5106,12.8265,0.543208,-0.193442
3.5107,12.8244,0.689568,-0.193232
3.5108,12.8221,1.12865,-0.192961
3.5109,12.8198,0.616388,-0.192717
3.511,12.8179,0.616388,-0.192594
3.5111,12.8156,0.835928,-0.192326
3.5112,12.8135,0.909108,-0.192074
3.5113,12.8118,0.762748,-0.191968
3.5114,12.8114,0.616388,-0.1924
3.5115,12.8102,0.762748,-0.192549
3.5116,12.8109,0.616388,-0.193384
3.5117,12.8088,0.616388,-0.193262
3.5118,12.807,0.689568,-0.193272
3.5119,12.8054,0.835928,-0.193336
3.512,12.8037,0.616388,-0.19326
3.5121,12.803,0.762748,-0.193406
3.5122,12.8012,0.616388,-0.193143
3.5123,12.7995,0.689568,-0.19287
3.5124,12.797,0.762748,-0.192453
3.5125,12.7951,0.909108,-0.192225
3.5126,12.7931,0.470028,-0.191976
3.5127,12.7914,0.909108,-0.191769
3.5128,12.7903,0.835928,-0.191761
3.5129,12.7891,0.470028,-0.191692
3.513,12.7881,0.982288,-0.191734
3.5131,12.7854,0.835928,-0.19123
3.5132,12.7851,0.689568,-0.191527
3.5133,12.7835,0.689568,-0.191509
3.5134,12.7821,0.835928,-0.19162
3.5135,12.7803,0.616388,-0.191557
3.5136,12.7786,0.762748,-0.191396
3.5137,12.7759,0.835928,-0.190856
3.5138,12.7745,0.616388,-0.19074
3.5139,12.7719,0.616388,-0.190259
3.514,12.7693,0.762748,-0.189805
3.5141,12.7668,0.689568,-0.189418
3.5142,12.7661,0.323668,-0.189613
3.5143,12.7643,0.543208,-0.189425
3.5144,12.7629,0.835928,-0.189405
3.5145,12.7612,0.762748,-0.189279
3.5146,12.7603,0.835928,-0.18946
3.5147,12.7596,0.982288,-0.189725
3.5148,12.7589,0.543208,-0.190026
3.5149,12.7578,0.616388,-0.190176
3.515,12.7568,0.616388,-0.190293
3.5151,12.7549,0.250488,-0.189985
3.5152,12.7529,0.616388,-0.189678
3.5153,12.7519,1.12865,-0.189758
3.5154,12.7508,0.616388,-0.189971
3.5155,12.7496,0.762748,-0.190123
3.5156,12.7482,1.12865,-0.190191
3.5157,12.7459,0.396848,-0.18993
3.5158,12.7438,0.762748,-0.189664
3.5159,12.7415,0.762748,-0.189337
3.516,12.7387,0.616388,-0.188852
3.5161,12.7364,0.689568,-0.188561
3.5162,12.7354,0.616388,-0.188721
3.5163,12.7343,0.543208,-0.188957
3.5164,12.7332,0.616388,-0.189222
3.5165,12.7315,0.835928,-0.189222
3.5166,12.7301,0.689568,-0.189218
3.5167,12.7289,0.835928,-0.189231
3.5168,12.728,0.689568,-0.189366
3.5169,12.7269,0.689568,-0.189539
3.517,12.7248,0.616388,-0.189454
3.5171,12.722,0.762748,-0.189126
3.5172,12.7213,0.543208,-0.189453
3.5173,12.7206,0.543208,-0.189767
3.5174,12.7199,0.616388,-0.190091
3.5175,12.7192,0.835928,-0.190428
3.5176,12.7187,0.543208,-0.190838
3.5177,12.7178,0.689568,-0.191151
3.5178,12.7173,0.909108,-0.191585
3.5179,12.7159,0.909108,-0.191676
3.518,12.7123,0.689568,-0.191011
3.5181,12.7088,0.762748,-0.190273
3.5182,12.7076,0.396848,-0.1903
3.5183,12.7064,0.762748,-0.19034
3.5184,12.7041,0.909108,-0.190026
3.5185,12.7022,0.470028,-0.189866
3.5186,12.7004,0.689568,-0.189767
3.5187,12.6993,1.20183,-0.189888
3.5188,12.6979,0.616388,-0.189857
3.5189,12.6971,0.543208,-0.190025
3.519,12.6951,0.689568,-0.189891
3.5191,12.6932,0.616388,-0.189771
3.5192,12.692,0.762748,-0.189913
3.5193,12.69,0.470028,-0.189908
3.5194,12.689,0.616388,-0.190275
3.5195,12.6885,0.762748,-0.190824
3.5196,12.6881,0.470028,-0.19124
3.5197,12.6876,0.616388,-0.191446
3.5198,12.6871,0.762748,-0.19164
3.5199,12.6856,0.250488,-0.19155
3.52,12.6827,0.470028,-0.191036
3.5201,12.68,0.616388,-0.190644
3.5202,12.6781,0.470028,-0.190439
3.5203,12.6763,0.396848,-0.19026
3.5204,12.6746,0.543208,-0.190086
3.5205,12.6728,0.835928,-0.189957
3.5206,12.6716,0.616388,-0.19005
3.5207,12.6709,0.909108,-0.190344
3.5208,12.6709,0.543208,-0.19091
3.5209,12.6705,0.616388,-0.19142
3.521,12.6693,0.543208,-0.191605
3.5211,12.6679,0.616388,-0.191621
3.5212,12.6669,0.470028,-0.191665
3.5213,12.6654,0.470028,-0.191556
3.5214,12.6646,0.396848,-0.191717
3.5215,12.6637,0.470028,-0.192036
3.5216,12.6633,0.543208,-0.192573
3.5217,12.6626,1.05547,-0.192933
3.5218,12.6621,0.396848,-0.193284
3.5219,12.6604,0.470028,-0.193155
3.522,12.6589,0.616388,-0.193148
3.5221,12.6577,0.616388,-0.19325
3.5222,12.6572,0.396848,-0.193631
3.5223,12.6561,0.762748,-0.193847
3.5224,12.6546,0.835928,-0.193864
3.5225,12.6535,0.762748,-0.194073
3.5226,12.6524,0.470028,-0.194276
3.5227,12.6509,0.543208,-0.194221
3.5228,12.6486,0.616388,-0.193861
3.5229,12.6467,0.250488,-0.193658
3.523,12.6452,0.762748,-0.193739
3.5231,12.6431,0.762748,-0.193578
3.5232,12.6428,0.543208,-0.194003
3.5233,12.6424,0.543208,-0.194386
3.5234,12.6417,0.762748,-0.194647
3.5235,12.6412,0.689568,-0.194998
3.5236,12.6403,0.835928,-0.195245
3.5237,12.6398,0.689568,-0.195619
3.5238,12.6398,0.616388,-0.196189
3.5239,12.6398,0.689568,-0.19683
3.524,12.6396,0.470028,-0.197408
3.5241,12.6377,0.616388,-0.197305
3.5242,12.6368,0.909108,-0.197446
3.5243,12.6365,0.616388,-0.1977
3.5244,12.637,0.835928,-0.198257
3.5245,12.6373,0.689568,-0.198882
3.5246,12.6366,0.762748,-0.199143
3.5247,12.6359,0.689568,-0.199354
3.5248,12.6352,0.470028,-0.19954
3.5249,12.6345,0.470028,-0.199748
3.525,12.6345,0.909108,-0.200226
3.5251,12.6345,0.689568,-0.200719
3.5252,12.6337,0.689568,-0.200923
3.5253,12.6326,0.689568,-0.201103
3.5254,12.6317,0.323668,-0.201356
3.5255,12.6308,0.616388,-0.201622
3.5256,12.6294,0.689568,-0.201637
3.5257,12.6284,0.909108,-0.201682
3.5258,12.6275,0.689568,-0.201774
3.5259,12.6275,0.470028,-0.202264
3.526,12.627,0.616388,-0.202625
3.5261,12.6257,0.689568,-0.202738
3.5262,12.6249,0.909108,-0.202965
