Time_s_,PendulumAngularPosition_deg_,ContactForce_N_,OutputTorque_Nm_
2.8509,18.6167,-4.50621,1.49177
2.851,18.6157,-4.65257,1.49147
2.8511,18.6148,-4.35985,1.49122
2.8512,18.6144,-4.65257,1.49081
2.8513,18.6148,-4.57939,1.49015
2.8514,18.615,-4.43303,1.48952
2.8515,18.6153,-4.65257,1.48882
2.8516,18.6153,-4.28667,1.48819
2.8517,18.6148,-4.57939,1.48765
2.8518,18.6148,-4.43303,1.48692
2.8519,18.6146,-4.50621,1.48628
2.852,18.6134,-4.50621,1.48613
2.8521,18.6123,-4.35985,1.486
2.8522,18.6115,-4.50621,1.48578
2.8523,18.6116,-4.65257,1.48511
2.8524,18.6123,-4.50621,1.48424
2.8525,18.6122,-4.35985,1.48368
2.8526,18.6106,-4.72575,1.48363
2.8527,18.6083,-4.50621,1.48387
2.8528,18.6062,-4.35985,1.48407
2.8529,18.6057,-4.57939,1.48374
2.853,18.6057,-4.35985,1.48321
2.8531,18.6058,-4.35985,1.48253
2.8532,18.6051,-4.43303,1.48208
2.8533,18.6043,-4.65257,1.48169
2.8534,18.603,-4.14031,1.48145
2.8535,18.602,-4.57939,1.48118
2.8536,18.6007,-4.43303,1.481
2.8537,18.5997,-4.43303,1.4808
2.8538,18.5995,-4.50621,1.48028
2.8539,18.5995,-4.57939,1.47966
2.854,18.5999,-4.79893,1.47892
2.8541,18.6004,-4.50621,1.47812
2.8542,18.6007,-4.50621,1.47737
2.8543,18.6002,-4.50621,1.47694
2.8544,18.5997,-4.43303,1.47651
2.8545,18.5988,-4.28667,1.47619
2.8546,18.5979,-4.57939,1.47585
2.8547,18.5978,-4.28667,1.47521
2.8548,18.5972,-4.57939,1.47464
2.8549,18.5979,-4.35985,1.47372
2.855,18.5976,-4.50621,1.47332
2.8551,18.5967,-4.43303,1.47315
2.8552,18.5956,-4.43303,1.47298
2.8553,18.5949,-4.43303,1.47261
2.8554,18.5949,-4.65257,1.47192
2.8555,18.5953,-4.43303,1.4711
2.8556,18.5949,-4.50621,1.4705
2.8557,18.5949,-4.35985,1.46986
2.8558,18.5944,-4.28667,1.46948
2.8559,18.5944,-4.43303,1.46894
2.856,18.5942,-4.50621,1.46838
2.8561,18.5941,-4.72575,1.46781
2.8562,18.5937,-4.35985,1.46723
2.8563,18.5928,-4.79893,1.46683
2.8564,18.5923,-4.28667,1.46634
2.8565,18.5918,-4.35985,1.46599
2.8566,18.5907,-4.79893,1.46585
2.8567,18.589,-4.65257,1.46596
2.8568,18.5872,-4.50621,1.46597
2.8569,18.5865,-4.35985,1.46562
2.857,18.5863,-4.87211,1.46509
2.8571,18.5851,-4.50621,1.46496
2.8572,18.5835,-4.50621,1.465
2.8573,18.5823,-4.79893,1.46489
2.8574,18.5811,-4.79893,1.46479
2.8575,18.5805,-4.57939,1.46445
2.8576,18.5802,-4.72575,1.46401
2.8577,18.5798,-4.50621,1.46352
2.8578,18.5797,-4.65257,1.46291
2.8579,18.5788,-4.65257,1.46253
2.858,18.5788,-4.35985,1.46187
2.8581,18.5788,-4.57939,1.46126
2.8582,18.5788,-4.35985,1.46061
2.8583,18.5783,-4.43303,1.46011
2.8584,18.5784,-4.35985,1.45936
2.8585,18.5791,-4.28667,1.45844
2.8586,18.5788,-4.65257,1.45789
2.8587,18.5783,-4.28667,1.45743
2.8588,18.5776,-4.21349,1.45708
2.8589,18.577,-4.28667,1.45667
2.859,18.576,-4.35985,1.45643
2.8591,18.5751,-4.21349,1.45609
2.8592,18.5739,-4.43303,1.45582
2.8593,18.5725,-4.14031,1.4555
2.8594,18.5711,-4.50621,1.4552
2.8595,18.5712,-4.35985,1.45448
2.8596,18.5714,-4.57939,1.45386
2.8597,18.5707,-4.57939,1.45354
2.8598,18.5693,-4.35985,1.45346
2.8599,18.5688,-4.43303,1.45303
2.86,18.5675,-4.57939,1.4528
2.8601,18.5668,-4.35985,1.45239
2.8602,18.5647,-4.50621,1.45245
2.8603,18.563,-4.57939,1.4524
2.8604,18.5612,-4.35985,1.45234
2.8605,18.5616,-4.28667,1.45157
2.8606,18.5619,-4.43303,1.45081
2.8607,18.5612,-4.43303,1.4504
2.8608,18.5602,-4.50621,1.45009
2.8609,18.5598,-4.28667,1.44952
2.861,18.5593,-4.72575,1.44911
2.8611,18.5586,-4.35985,1.44885
2.8612,18.5575,-4.65257,1.44873
2.8613,18.5574,-4.72575,1.44824
2.8614,18.557,-4.28667,1.44768
2.8615,18.557,-4.57939,1.447
2.8616,18.5567,-4.57939,1.44648
2.8617,18.5556,-4.50621,1.44628
2.8618,18.554,-4.50621,1.44629
2.8619,18.5535,-4.65257,1.44596
2.862,18.5533,-4.43303,1.4455
2.8621,18.5538,-4.35985,1.44479
2.8622,18.5538,-4.50621,1.44419
2.8623,18.5533,-4.87211,1.44367
2.8624,18.5526,-5.16483,1.44322
2.8625,18.5542,-4.35985,1.44204
2.8626,18.5556,-4.65257,1.44101
2.8627,18.557,-4.43303,1.43997
2.8628,18.5567,-4.50621,1.43944
2.8629,18.5561,-4.50621,1.43895
2.863,18.5556,-4.28667,1.43846
2.8631,18.556,-4.43303,1.43772
2.8632,18.5565,-4.43303,1.43694
2.8633,18.5572,-4.57939,1.43607
2.8634,18.5577,-4.57939,1.43522
2.8635,18.5582,-4.43303,1.4344
2.8636,18.5586,-4.50621,1.43363
2.8637,18.5589,-4.57939,1.43282
2.8638,18.5588,-4.28667,1.43212
2.8639,18.5579,-4.57939,1.43163
2.864,18.5565,-4.35985,1.43137
2.8641,18.5563,-4.72575,1.43078
2.8642,18.5568,-4.87211,1.42995
2.8643,18.5575,-4.65257,1.42906
2.8644,18.5575,-4.87211,1.42834
2.8645,18.5575,-4.57939,1.42763
2.8646,18.5568,-4.72575,1.42716
2.8647,18.5567,-4.57939,1.42657
2.8648,18.5544,-4.50621,1.42673
2.8649,18.5531,-4.43303,1.42654
2.865,18.5537,-4.43303,1.42569
2.8651,18.5542,-4.43303,1.42478
2.8652,18.5544,-4.65257,1.42397
2.8653,18.554,-4.57939,1.42327
2.8654,18.5533,-4.50621,1.4227
2.8655,18.5537,-4.65257,1.42184
2.8656,18.554,-4.35985,1.421
2.8657,18.5537,-4.72575,1.42051
2.8658,18.5533,-4.21349,1.41999
2.8659,18.5533,-4.57939,1.41937
2.866,18.5538,-4.87211,1.41854
2.8661,18.5545,-4.35985,1.41766
2.8662,18.5558,-4.43303,1.41661
2.8663,18.557,-4.35985,1.41558
2.8664,18.5575,-4.28667,1.41478
2.8665,18.5582,-4.35985,1.41393
2.8666,18.5598,-4.21349,1.41276
2.8667,18.5614,-4.35985,1.41153
2.8668,18.5621,-4.35985,1.41051
2.8669,18.5614,-4.43303,1.40992
2.867,18.561,-3.99395,1.40923
2.8671,18.5607,-4.72575,1.40855
2.8672,18.5607,-4.28667,1.40784
2.8673,18.5607,-4.72575,1.40705
2.8674,18.561,-4.65257,1.40618
2.8675,18.5612,-4.50621,1.40534
2.8676,18.5614,-4.06713,1.4045
2.8677,18.5614,-4.65257,1.40372
2.8678,18.5621,-4.65257,1.40273
2.8679,18.563,-4.57939,1.40172
2.868,18.5639,-4.65257,1.40067
2.8681,18.5647,-4.79893,1.39961
2.8682,18.5654,-4.50621,1.39858
2.8683,18.5653,-4.65257,1.3978
2.8684,18.5642,-4.65257,1.39732
2.8685,18.5637,-4.65257,1.39673
2.8686,18.5633,-4.79893,1.39625
2.8687,18.563,-5.01847,1.39588
2.8688,18.5625,-4.94529,1.39557
2.8689,18.5625,-4.87211,1.39495
2.869,18.5623,-4.79893,1.39424
2.8691,18.5625,-4.79893,1.39341
2.8692,18.5623,-5.01847,1.39271
2.8693,18.5621,-4.50621,1.39213
2.8694,18.5614,-4.87211,1.39175
2.8695,18.5607,-4.65257,1.39138
2.8696,18.5609,-4.50621,1.39068
2.8697,18.5619,-4.65257,1.38966
2.8698,18.5626,-4.65257,1.38872
2.8699,18.5628,-4.94529,1.38796
2.87,18.5626,-4.72575,1.38733
2.8701,18.5632,-4.65257,1.38653
2.8702,18.5649,-4.57939,1.38535
2.8703,18.5667,-4.79893,1.38415
2.8704,18.5663,-4.57939,1.38361
2.8705,18.566,-4.65257,1.38302
2.8706,18.5663,-4.57939,1.38218
2.8707,18.5667,-4.43303,1.38138
2.8708,18.5663,-4.65257,1.3809
2.8709,18.5663,-4.57939,1.3803
2.871,18.5665,-4.65257,1.37965
2.8711,18.5674,-4.65257,1.37877
2.8712,18.5667,-4.43303,1.37842
2.8713,18.5656,-4.87211,1.37812
2.8714,18.5646,-4.50621,1.37775
2.8715,18.5637,-4.65257,1.37733
2.8716,18.5632,-4.57939,1.37683
2.8717,18.5632,-4.57939,1.37624
2.8718,18.563,-4.35985,1.37568
2.8719,18.5621,-4.94529,1.37534
2.872,18.5607,-4.43303,1.37515
2.8721,18.5593,-4.87211,1.37494
2.8722,18.5586,-4.57939,1.37453
2.8723,18.5588,-4.57939,1.37385
2.8724,18.5574,-4.50621,1.3737
2.8725,18.5568,-4.43303,1.37326
2.8726,18.5568,-4.50621,1.37259
2.8727,18.5572,-4.57939,1.37178
2.8728,18.5577,-4.65257,1.37091
2.8729,18.5582,-4.43303,1.36997
2.873,18.5581,-4.50621,1.36926
2.8731,18.5574,-4.57939,1.36874
2.8732,18.5572,-4.72575,1.36819
2.8733,18.557,-4.57939,1.36768
2.8734,18.557,-4.35985,1.36711
2.8735,18.557,-4.65257,1.36644
2.8736,18.556,-4.65257,1.36605
2.8737,18.5552,-4.50621,1.36554
2.8738,18.5545,-4.87211,1.36512
2.8739,18.5545,-4.50621,1.36447
2.874,18.5533,-4.79893,1.36422
2.8741,18.5521,-4.50621,1.36394
2.8742,18.551,-4.50621,1.36352
2.8743,18.5502,-4.57939,1.36299
2.8744,18.55,-4.43303,1.36222
2.8745,18.5491,-4.50621,1.36171
2.8746,18.5489,-4.65257,1.36105
2.8747,18.5495,-4.28667,1.36016
2.8748,18.55,-4.57939,1.35927
2.8749,18.5491,-4.21349,1.35885
2.875,18.5486,-4.43303,1.35827
2.8751,18.548,-4.72575,1.35767
2.8752,18.5475,-4.65257,1.35707
2.8753,18.547,-4.21349,1.35649
2.8754,18.5461,-4.72575,1.35602
2.8755,18.5456,-4.94529,1.35544
2.8756,18.5458,-4.43303,1.35464
2.8757,18.5456,-4.65257,1.354
2.8758,18.5449,-4.43303,1.3535
2.8759,18.5438,-4.57939,1.3531
2.876,18.543,-4.57939,1.35265
2.8761,18.5421,-4.72575,1.35235
2.8762,18.5415,-4.57939,1.35199
2.8763,18.5412,-4.43303,1.35159
2.8764,18.5408,-4.50621,1.35117
2.8765,18.54,-4.43303,1.35078
2.8766,18.5393,-4.94529,1.35028
2.8767,18.5386,-4.50621,1.34978
2.8768,18.5382,-4.57939,1.34922
2.8769,18.5373,-4.43303,1.34887
2.877,18.5365,-4.87211,1.34853
2.8771,18.5356,-4.57939,1.34818
2.8772,18.535,-4.57939,1.34766
2.8773,18.534,-4.50621,1.34725
2.8774,18.5336,-4.50621,1.34658
2.8775,18.5333,-4.50621,1.34592
2.8776,18.5321,-4.50621,1.34559
2.8777,18.5308,-4.65257,1.34531
2.8778,18.5293,-4.57939,1.34522
2.8779,18.528,-4.43303,1.345
2.878,18.5263,-4.43303,1.34488
2.8781,18.5247,-4.43303,1.34469
2.8782,18.5233,-4.35985,1.34452
2.8783,18.5233,-4.35985,1.34395
2.8784,18.5233,-4.57939,1.34339
2.8785,18.5226,-4.21349,1.34304
2.8786,18.522,-4.87211,1.34258
2.8787,18.5215,-4.50621,1.34212
2.8788,18.5206,-4.65257,1.34176
2.8789,18.5196,-4.72575,1.34144
2.879,18.5185,-4.50621,1.34109
2.8791,18.5178,-4.50621,1.34065
2.8792,18.5178,-4.35985,1.34005
2.8793,18.5178,-4.35985,1.33949
2.8794,18.5178,-4.50621,1.33892
2.8795,18.5178,-4.35985,1.3383
2.8796,18.5173,-4.94529,1.33782
2.8797,18.5166,-4.57939,1.33738
2.8798,18.5157,-4.43303,1.33701
2.8799,18.5152,-4.35985,1.33655
2.88,18.5143,-3.99395,1.33618
2.8801,18.5126,-4.21349,1.33606
2.8802,18.5108,-4.43303,1.33594
2.8803,18.5103,-4.28667,1.3354
2.8804,18.5098,-4.50621,1.33483
2.8805,18.5091,-4.28667,1.33427
2.8806,18.508,-4.35985,1.33387
2.8807,18.5073,-4.50621,1.3335
2.8808,18.5062,-4.21349,1.33334
2.8809,18.5062,-4.50621,1.33282
2.881,18.5057,-4.50621,1.3324
2.8811,18.5061,-4.43303,1.33163
2.8812,18.5062,-4.50621,1.33091
2.8813,18.5062,-4.57939,1.33026
2.8814,18.5059,-4.43303,1.32979
2.8815,18.505,-4.65257,1.32953
2.8816,18.5043,-4.57939,1.32922
2.8817,18.5041,-4.57939,1.32871
2.8818,18.5047,-4.72575,1.3279
2.8819,18.5036,-4.43303,1.32754
2.882,18.5024,-4.35985,1.32724
2.8821,18.5004,-4.65257,1.3272
2.8822,18.4997,-4.35985,1.32689
2.8823,18.4994,-4.35985,1.32653
2.8824,18.499,-4.43303,1.32616
2.8825,18.4982,-4.28667,1.32578
2.8826,18.4969,-4.28667,1.3255
2.8827,18.4955,-4.21349,1.32531
2.8828,18.4941,-3.92077,1.32516
2.8829,18.4931,-4.28667,1.32493
2.883,18.4924,-4.43303,1.32454
2.8831,18.4915,-4.50621,1.32414
2.8832,18.4906,-4.65257,1.32374
2.8833,18.4899,-4.21349,1.32325
2.8834,18.4885,-4.87211,1.32302
2.8835,18.489,-4.43303,1.32215
2.8836,18.4896,-4.50621,1.32135
2.8837,18.4904,-4.65257,1.32057
2.8838,18.4904,-4.43303,1.32009
2.8839,18.4897,-4.79893,1.31984
2.884,18.489,-4.43303,1.31943
2.8841,18.4887,-4.43303,1.31888
2.8842,18.4888,-4.57939,1.31817
2.8843,18.4885,-4.35985,1.31769
2.8844,18.4888,-4.65257,1.31698
2.8845,18.4885,-4.43303,1.3165
2.8846,18.4887,-4.65257,1.31583
2.8847,18.4888,-4.50621,1.31513
2.8848,18.489,-4.72575,1.31441
2.8849,18.4888,-4.35985,1.31377
2.885,18.4885,-4.65257,1.31317
2.8851,18.4878,-4.65257,1.31273
2.8852,18.4871,-4.35985,1.31231
2.8853,18.4864,-4.28667,1.31199
2.8854,18.4869,-4.57939,1.31126
2.8855,18.4874,-4.35985,1.31046
2.8856,18.488,-4.50621,1.30957
2.8857,18.4887,-4.35985,1.30859
2.8858,18.4892,-4.35985,1.30771
2.8859,18.4885,-4.57939,1.30729
2.886,18.4878,-4.57939,1.30689
2.8861,18.4867,-4.35985,1.3066
2.8862,18.4862,-4.35985,1.3061
2.8863,18.4859,-4.28667,1.3055
2.8864,18.4852,-4.50621,1.30499
2.8865,18.4846,-4.57939,1.30441
2.8866,18.4838,-4.21349,1.30398
2.8867,18.4838,-4.87211,1.30334
2.8868,18.4846,-4.35985,1.30256
2.8869,18.4855,-4.21349,1.30179
2.887,18.4852,-4.28667,1.3014
2.8871,18.4845,-4.35985,1.30108
2.8872,18.4843,-4.28667,1.30056
2.8873,18.4839,-4.28667,1.30012
2.8874,18.4831,-4.14031,1.29986
2.8875,18.4822,-4.28667,1.29961
2.8876,18.4813,-4.28667,1.29938
2.8877,18.4813,-4.21349,1.29883
2.8878,18.4811,-4.43303,1.29833
2.8879,18.482,-4.21349,1.29746
2.888,18.4829,-4.28667,1.29652
2.8881,18.4825,-4.57939,1.29599
2.8882,18.4811,-4.21349,1.29589
2.8883,18.4799,-4.79893,1.29579
2.8884,18.4794,-4.50621,1.29553
2.8885,18.4788,-4.57939,1.29522
2.8886,18.4783,-4.65257,1.29479
2.8887,18.4778,-4.50621,1.29435
2.8888,18.4774,-4.65257,1.29386
2.8889,18.4771,-4.57939,1.29339
2.889,18.4766,-4.57939,1.293
2.8891,18.4759,-4.28667,1.29266
2.8892,18.4748,-4.35985,1.29243
2.8893,18.4741,-4.57939,1.29206
2.8894,18.4734,-4.35985,1.29162
2.8895,18.4727,-4.14031,1.29109
2.8896,18.4734,-4.28667,1.29009
2.8897,18.4732,-4.35985,1.28953
2.8898,18.473,-4.43303,1.28908
2.8899,18.473,-4.35985,1.28858
2.89,18.473,-4.35985,1.28808
2.8901,18.473,-4.21349,1.28748
2.8902,18.4727,-4.28667,1.28698
2.8903,18.4723,-4.28667,1.28648
2.8904,18.4723,-4.35985,1.28586
2.8905,18.4729,-4.43303,1.28507
2.8906,18.4734,-4.50621,1.28427
2.8907,18.4734,-4.65257,1.28365
2.8908,18.4725,-4.21349,1.28333
2.8909,18.4713,-4.50621,1.28317
2.891,18.4701,-4.43303,1.283
2.8911,18.4695,-4.35985,1.28259
2.8912,18.469,-4.50621,1.28221
2.8913,18.4685,-4.28667,1.28185
2.8914,18.4681,-4.28667,1.28147
2.8915,18.4674,-4.35985,1.28121
2.8916,18.469,-4.21349,1.28015
2.8917,18.4685,-4.35985,1.27977
2.8918,18.4694,-4.43303,1.27892
2.8919,18.4699,-4.21349,1.27823
2.892,18.4704,-4.57939,1.27755
2.8921,18.4695,-4.35985,1.27735
2.8922,18.4686,-4.28667,1.27714
2.8923,18.4672,-4.21349,1.27704
2.8924,18.4676,-4.28667,1.27632
2.8925,18.4667,-4.35985,1.27596
2.8926,18.466,-4.06713,1.27559
2.8927,18.4653,-4.21349,1.27534
2.8928,18.465,-4.28667,1.27508
2.8929,18.4644,-4.14031,1.2749
2.893,18.4634,-4.28667,1.27475
2.8931,18.4621,-4.14031,1.27454
2.8932,18.4607,-4.06713,1.27436
2.8933,18.4602,-4.21349,1.2739
2.8934,18.46,-4.28667,1.27342
2.8935,18.4599,-4.21349,1.27294
2.8936,18.4597,-4.21349,1.27247
2.8937,18.4579,-4.14031,1.27254
2.8938,18.4569,-4.21349,1.27235
2.8939,18.4567,-4.14031,1.27185
2.894,18.456,-4.14031,1.27151
2.8941,18.4551,-4.28667,1.27124
2.8942,18.4541,-3.62805,1.27113
2.8943,18.453,-3.84759,1.27107
2.8944,18.4521,-4.50621,1.27096
2.8945,18.4514,-4.06713,1.27077
2.8946,18.4507,-4.28667,1.27052
2.8947,18.4502,-4.06713,1.27016
2.8948,18.4497,-4.06713,1.26982
2.8949,18.4492,-4.21349,1.2695
2.895,18.4488,-4.21349,1.26918
2.8951,18.449,-3.92077,1.26868
2.8952,18.449,-4.06713,1.26824
2.8953,18.4476,-3.92077,1.2682
2.8954,18.4465,-4.06713,1.26799
2.8955,18.4458,-4.06713,1.26762
2.8956,18.4446,-3.92077,1.26744
2.8957,18.4434,-3.99395,1.26737
2.8958,18.4427,-3.92077,1.26712
2.8959,18.4423,-3.84759,1.26682
2.896,18.4409,-4.21349,1.26684
2.8961,18.4405,-3.92077,1.2665
2.8962,18.439,-4.21349,1.26653
2.8963,18.439,-3.92077,1.26603
2.8964,18.4376,-3.92077,1.26601
2.8965,18.4369,-3.99395,1.26577
2.8966,18.4358,-4.14031,1.26565
2.8967,18.4344,-4.14031,1.26564
2.8968,18.4337,-4.21349,1.2654
2.8969,18.4339,-4.35985,1.26484
2.897,18.434,-4.14031,1.26421
2.8971,18.4333,-4.06713,1.2638
2.8972,18.4321,-4.28667,1.26369
2.8973,18.4314,-4.06713,1.26345
2.8974,18.4316,-4.06713,1.26299
2.8975,18.4319,-4.21349,1.26242
2.8976,18.4316,-4.35985,1.26205
2.8977,18.4309,-4.14031,1.26179
2.8978,18.4298,-4.50621,1.26166
2.8979,18.4284,-4.35985,1.26169
2.898,18.4282,-4.35985,1.26127
2.8981,18.4281,-4.35985,1.26086
2.8982,18.4277,-4.21349,1.26047
2.8983,18.4274,-4.65257,1.26002
2.8984,18.4265,-4.57939,1.25975
2.8985,18.4256,-4.50621,1.25943
2.8986,18.4253,-4.50621,1.25895
2.8987,18.4253,-4.35985,1.25837
2.8988,18.4254,-4.43303,1.25778
2.8989,18.4258,-4.28667,1.25728
2.899,18.4254,-4.14031,1.25701
2.8991,18.4253,-4.21349,1.25665
2.8992,18.4246,-4.06713,1.25635
2.8993,18.4235,-3.92077,1.25614
2.8994,18.4225,-4.21349,1.25595
2.8995,18.4202,-3.99395,1.25621
2.8996,18.4188,-4.21349,1.25618
2.8997,18.4174,-4.28667,1.25621
2.8998,18.4161,-4.14031,1.25615
2.8999,18.4149,-4.50621,1.25605
2.9,18.4149,-4.06713,1.25544
2.9001,18.4147,-4.35985,1.25486
2.9002,18.414,-4.50621,1.25446
2.9003,18.4124,-4.28667,1.25452
2.9004,18.411,-4.57939,1.25461
2.9005,18.4096,-4.21349,1.25464
2.9006,18.4091,-4.28667,1.25436
2.9007,18.4087,-4.57939,1.25397
2.9008,18.4086,-4.14031,1.25356
2.9009,18.4084,-4.50621,1.25315
2.901,18.408,-4.06713,1.25281
2.9011,18.4075,-4.43303,1.25253
2.9012,18.4075,-4.35985,1.25206
2.9013,18.408,-4.06713,1.2514
2.9014,18.4089,-4.50621,1.25059
2.9015,18.4073,-4.21349,1.25055
2.9016,18.4079,-4.43303,1.2498
2.9017,18.4079,-4.21349,1.24931
2.9018,18.4084,-4.28667,1.24876
2.9019,18.4091,-4.35985,1.24826
2.902,18.41,-4.14031,1.24771
2.9021,18.4107,-4.43303,1.24709
2.9022,18.4117,-4.50621,1.2462
2.9023,18.4105,-3.99395,1.24608
2.9024,18.4109,-3.99395,1.24546
2.9025,18.4112,-4.21349,1.24489
2.9026,18.4126,-4.35985,1.24398
2.9027,18.414,-4.21349,1.24308
2.9028,18.414,-4.14031,1.24262
2.9029,18.4142,-4.21349,1.24208
2.903,18.4145,-4.21349,1.24144
2.9031,18.4149,-4.28667,1.24076
2.9032,18.4142,-4.35985,1.24048
2.9033,18.4124,-3.99395,1.24064
2.9034,18.4107,-4.14031,1.24087
2.9035,18.4102,-4.06713,1.24069
2.9036,18.4114,-4.14031,1.23985
2.9037,18.4119,-4.28667,1.23919
2.9038,18.4109,-4.14031,1.23907
2.9039,18.4098,-4.43303,1.239
2.904,18.4095,-4.21349,1.23874
2.9041,18.4091,-4.06713,1.23849
2.9042,18.4087,-4.28667,1.23821
2.9043,18.408,-4.21349,1.23803
2.9044,18.4079,-4.28667,1.23767
2.9045,18.4068,-3.99395,1.23759
2.9046,18.4065,-4.14031,1.23723
2.9047,18.4056,-4.21349,1.23704
2.9048,18.4049,-3.84759,1.23681
2.9049,18.4049,-4.06713,1.23638
2.905,18.4044,-4.43303,1.23614
2.9051,18.4042,-4.14031,1.2358
2.9052,18.404,-4.50621,1.23536
2.9053,18.4035,-3.99395,1.23512
2.9054,18.403,-4.43303,1.23488
2.9055,18.4026,-4.28667,1.23463
2.9056,18.4023,-4.06713,1.23441
2.9057,18.4023,-4.28667,1.2341
2.9058,18.4019,-4.06713,1.23386
2.9059,18.4024,-4.28667,1.2333
2.906,18.4019,-3.92077,1.23307
2.9061,18.4015,-4.06713,1.23275
2.9062,18.4008,-4.14031,1.23252
2.9063,18.4014,-4.28667,1.23188
2.9064,18.4019,-4.06713,1.23131
2.9065,18.4024,-4.21349,1.23078
2.9066,18.4028,-4.43303,1.23034
2.9067,18.4024,-4.35985,1.23011
2.9068,18.4019,-3.55487,1.22991
2.9069,18.401,-4.28667,1.22981
2.907,18.4005,-4.21349,1.22961
2.9071,18.4,-4.28667,1.22942
2.9072,18.3993,-4.35985,1.22928
2.9073,18.3984,-4.35985,1.22916
2.9074,18.3975,-4.43303,1.22901
2.9075,18.3965,-4.43303,1.22888
2.9076,18.3966,-4.43303,1.22832
2.9077,18.3966,-4.35985,1.22782
2.9078,18.3966,-4.28667,1.2274
2.9079,18.3966,-4.50621,1.22704
2.908,18.3966,-4.43303,1.22673
2.9081,18.397,-4.43303,1.22633
2.9082,18.397,-4.65257,1.22594
2.9083,18.397,-4.06713,1.22547
2.9084,18.397,-4.57939,1.22501
2.9085,18.3965,-4.21349,1.22477
2.9086,18.3958,-4.43303,1.22461
2.9087,18.3949,-4.50621,1.22451
2.9088,18.3931,-4.21349,1.22471
2.9089,18.3915,-4.35985,1.22484
2.909,18.3903,-4.21349,1.22484
2.9091,18.3898,-4.28667,1.22458
2.9092,18.3896,-4.35985,1.2242
2.9093,18.3887,-4.21349,1.22409
2.9094,18.3878,-4.35985,1.22402
2.9095,18.3878,-4.43303,1.22367
2.9096,18.3884,-4.43303,1.22313
2.9097,18.3889,-4.57939,1.22251
2.9098,18.3885,-4.28667,1.22214
2.9099,18.387,-4.72575,1.22222
2.91,18.3857,-4.43303,1.2222
2.9101,18.385,-4.21349,1.22202
2.9102,18.3854,-4.28667,1.22149
2.9103,18.3854,-3.99395,1.22107
2.9104,18.3852,-4.28667,1.2207
2.9105,18.3847,-4.14031,1.22045
2.9106,18.3842,-4.21349,1.22014
2.9107,18.3836,-4.21349,1.21982
2.9108,18.3833,-4.21349,1.21955
2.9109,18.3829,-4.21349,1.21944
2.911,18.3829,-4.35985,1.21927
2.9111,18.3828,-4.43303,1.21907
2.9112,18.3817,-3.99395,1.21901
2.9113,18.3805,-4.35985,1.21891
2.9114,18.3791,-4.21349,1.21888
2.9115,18.378,-4.35985,1.21883
2.9116,18.3775,-4.21349,1.21864
2.9117,18.377,-4.21349,1.21847
2.9118,18.3761,-4.50621,1.21841
2.9119,18.375,-4.21349,1.21837
2.912,18.3741,-4.06713,1.21823
2.9121,18.3733,-4.35985,1.218
2.9122,18.3727,-4.06713,1.21767
2.9123,18.3715,-4.28667,1.21759
2.9124,18.3699,-4.21349,1.21782
2.9125,18.3675,-4.28667,1.21843
2.9126,18.3647,-4.14031,1.21916
2.9127,18.3631,-4.28667,1.21938
2.9128,18.3615,-4.06713,1.21951
2.9129,18.3606,-4.06713,1.21941
2.913,18.3601,-4.14031,1.21927
2.9131,18.3604,-3.99395,1.21884
2.9132,18.3604,-4.14031,1.21852
2.9133,18.3604,-4.06713,1.21816
2.9134,18.3597,-4.06713,1.21805
2.9135,18.359,-4.28667,1.21791
2.9136,18.3583,-4.21349,1.21767
2.9137,18.3583,-4.06713,1.21717
2.9138,18.3587,-4.21349,1.21657
2.9139,18.3587,-4.21349,1.21623
2.914,18.3589,-4.21349,1.21597
2.9141,18.359,-4.21349,1.21572
2.9142,18.3582,-4.14031,1.21575
2.9143,18.3564,-3.40851,1.21595
2.9144,18.3561,-3.99395,1.21568
2.9145,18.3548,-4.21349,1.21572
2.9146,18.3541,-3.84759,1.21563
2.9147,18.3539,-3.84759,1.21536
2.9148,18.3538,-3.84759,1.21507
2.9149,18.3527,-3.92077,1.21503
2.915,18.3515,-4.06713,1.21504
2.9151,18.3506,-4.06713,1.21487
2.9152,18.3497,-3.99395,1.21468
2.9153,18.3489,-3.99395,1.21458
2.9154,18.3483,-4.35985,1.21448
2.9155,18.3478,-4.14031,1.2145
2.9156,18.3473,-4.06713,1.21455
2.9157,18.3467,-3.84759,1.21455
2.9158,18.3462,-4.21349,1.2144
2.9159,18.3455,-3.99395,1.2143
2.916,18.3459,-3.99395,1.2139
2.9161,18.3452,-4.21349,1.21393
2.9162,18.3443,-4.14031,1.21402
2.9163,18.3427,-4.14031,1.21431
2.9164,18.3411,-4.14031,1.21458
2.9165,18.3401,-3.99395,1.21468
2.9166,18.3392,-4.06713,1.21468
2.9167,18.3383,-3.99395,1.21465
2.9168,18.338,-3.92077,1.21441
2.9169,18.3378,-4.06713,1.2141
2.917,18.3378,-3.77441,1.21377
2.9171,18.338,-4.14031,1.21341
2.9172,18.3381,-4.35985,1.21301
2.9173,18.3374,-3.99395,1.21281
2.9174,18.3367,-3.99395,1.21261
2.9175,18.3353,-3.99395,1.21268
2.9176,18.3339,-3.92077,1.21284
2.9177,18.3309,-3.84759,1.21355
2.9178,18.3279,-3.92077,1.21423
2.9179,18.3265,-3.92077,1.21438
2.918,18.3251,-3.77441,1.2145
