Time_s_,PendulumAngularPosition_deg_,ContactForce_N_,OutputTorque_Nm_
2.3495,4.25689,18.1064,8.85288
2.3496,4.25724,17.8869,8.85189
2.3497,4.25829,17.96,8.85061
2.3498,4.25935,18.1796,8.8493
2.3499,4.26146,18.0332,8.84766
2.35,4.26286,18.0332,8.84631
2.3501,4.26286,18.0332,8.84544
2.3502,4.26251,18.0332,8.84466
2.3503,4.26163,17.8137,8.844
2.3504,4.26093,17.96,8.84323
2.3505,4.26023,17.96,8.84244
2.3506,4.26005,18.1064,8.84146
2.3507,4.25952,18.1064,8.84059
2.3508,4.25935,18.1064,8.83957
2.3509,4.25864,18.0332,8.83874
2.351,4.25812,17.6673,8.83778
2.3511,4.25812,17.8869,8.83657
2.3512,4.25847,17.96,8.83518
2.3513,4.25882,18.0332,8.83377
2.3514,4.25777,18.2528,8.83291
2.3515,4.25706,18.1064,8.83205
2.3516,4.25742,17.8869,8.83084
2.3517,4.25829,17.7405,8.8294
2.3518,4.25829,17.8869,8.82818
2.3519,4.25829,18.1064,8.82689
2.352,4.25935,17.7405,8.82523
2.3521,4.2604,17.8869,8.82356
2.3522,4.26023,18.0332,8.82233
2.3523,4.26058,18.1064,8.82086
2.3524,4.26023,18.1796,8.81961
2.3525,4.26023,17.8869,8.81822
2.3526,4.259,17.8869,8.81725
2.3527,4.25777,17.96,8.81625
2.3528,4.25847,18.1796,8.81453
2.3529,4.25987,18.1796,8.81255
2.353,4.26181,17.8137,8.81047
2.3531,4.26339,17.96,8.80859
2.3532,4.26497,18.1064,8.80671
2.3533,4.26532,17.96,8.80515
2.3534,4.2662,18.1796,8.80332
2.3535,4.26672,18.0332,8.80157
2.3536,4.26743,18.0332,8.79978
2.3537,4.26795,18.0332,8.79806
2.3538,4.26883,17.8869,8.7962
2.3539,4.26725,17.8869,8.7952
2.354,4.26567,17.6673,8.79415
2.3541,4.26743,17.8869,8.79189
2.3542,4.26848,17.8869,8.78985
2.3543,4.26954,18.0332,8.78782
2.3544,4.27059,17.6673,8.78583
2.3545,4.27041,18.1064,8.78433
2.3546,4.27112,17.8869,8.78252
2.3547,4.27094,17.8869,8.78099
2.3548,4.27147,17.96,8.77915
2.3549,4.27252,17.8869,8.77704
2.355,4.27322,17.8869,8.77507
2.3551,4.2741,18.0332,8.77309
2.3552,4.27481,17.96,8.77117
2.3553,4.27603,18.1064,8.76904
2.3554,4.27762,18.1796,8.76675
2.3555,4.2792,17.8869,8.76442
2.3556,4.2799,17.7405,8.76223
2.3557,4.28166,17.6673,8.75955
2.3558,4.28253,17.8869,8.75717
2.3559,4.28482,18.4723,8.75441
2.356,4.28499,18.1796,8.75246
2.3561,4.2864,18.1796,8.75009
2.3562,4.28763,18.0332,8.74774
2.3563,4.28921,17.96,8.74519
2.3564,4.29044,18.3259,8.74275
2.3565,4.29114,17.8137,8.74051
2.3566,4.29184,18.0332,8.73835
2.3567,4.29255,17.6673,8.73622
2.3568,4.29325,18.1064,8.73409
2.3569,4.29378,18.9846,8.73196
2.357,4.2943,18.2528,8.72981
2.3571,4.29483,17.96,8.72762
2.3572,4.29659,17.8137,8.72498
2.3573,4.29869,17.8869,8.72222
2.3574,4.30186,18.9846,8.71912
2.3575,4.30414,17.8869,8.71636
2.3576,4.30642,18.0332,8.71364
2.3577,4.3066,18.0332,8.71164
2.3578,4.30677,17.96,8.70954
2.3579,4.3073,18.9114,8.70729
2.358,4.30765,17.8869,8.70514
2.3581,4.30836,17.8869,8.70289
2.3582,4.31064,17.96,8.70009
2.3583,4.31292,17.8869,8.69725
2.3584,4.31573,18.6918,8.69421
2.3585,4.31644,18.1064,8.69184
2.3586,4.31802,17.8137,8.68903
2.3587,4.31977,17.96,8.68614
2.3588,4.32276,17.96,8.68279
2.3589,4.32434,17.1551,8.68001
2.359,4.3261,17.96,8.67721
2.3591,4.3275,17.96,8.67453
2.3592,4.32838,18.0332,8.67197
2.3593,4.32979,17.96,8.66916
2.3594,4.33102,17.7405,8.66643
2.3595,4.33225,17.8869,8.66371
2.3596,4.33277,18.0332,8.66126
2.3597,4.3333,17.8137,8.6588
2.3598,4.33312,17.96,8.65659
2.3599,4.334,18.1796,8.65397
2.36,4.33629,17.96,8.65082
2.3601,4.33804,17.4478,8.6478
2.3602,4.34033,17.7405,8.64453
2.3603,4.34208,18.4723,8.64145
2.3604,4.34296,18.1796,8.63872
2.3605,4.34314,17.8137,8.63629
2.3606,4.34331,17.6673,8.63389
2.3607,4.34489,17.7405,8.631
2.3608,4.34718,17.8137,8.6278
2.3609,4.34999,17.8137,8.62434
2.361,4.35227,17.8869,8.6211
2.3611,4.35315,18.0332,8.61841
2.3612,4.35368,18.2528,8.61578
2.3613,4.35596,17.96,8.61249
2.3614,4.35807,17.6673,8.60926
2.3615,4.3593,17.6673,8.60625
2.3616,4.35982,17.8869,8.60339
2.3617,4.36123,17.8137,8.60019
2.3618,4.36299,18.1064,8.59687
2.3619,4.36474,18.0332,8.59364
2.362,4.36615,17.96,8.59065
2.3621,4.3672,17.8137,8.58783
2.3622,4.36773,17.96,8.58519
2.3623,4.36615,17.8869,8.58322
2.3624,4.36562,17.8869,8.58089
2.3625,4.36773,17.7405,8.57764
2.3626,4.37036,18.1064,8.57419
2.3627,4.37054,17.8869,8.57157
2.3628,4.37124,17.96,8.56873
2.3629,4.37071,17.96,8.5663
2.363,4.37054,17.96,8.56369
2.3631,4.37036,17.96,8.56097
2.3632,4.36984,17.8137,8.55836
2.3633,4.36931,17.8869,8.55582
2.3634,4.36896,18.1796,8.55337
2.3635,4.36755,18.1064,8.55129
2.3636,4.36826,17.8869,8.54845
2.3637,4.36896,17.8869,8.54552
2.3638,4.37282,17.96,8.54141
2.3639,4.37669,18.2528,8.53727
2.364,4.37721,17.5941,8.53434
2.3641,4.37774,17.8869,8.53145
2.3642,4.37827,17.96,8.52856
2.3643,4.37879,17.96,8.52567
2.3644,4.3802,18.0332,8.52244
2.3645,4.38073,17.8137,8.51943
2.3646,4.38125,17.8869,8.51633
2.3647,4.38143,17.521,8.51329
2.3648,4.38125,17.8869,8.51037
2.3649,4.38143,18.0332,8.50738
2.365,4.38266,17.8869,8.50411
2.3651,4.38406,18.2528,8.50078
2.3652,4.38547,17.8137,8.49741
2.3653,4.38652,17.96,8.49413
2.3654,4.3874,18.0332,8.49093
2.3655,4.38723,18.0332,8.48813
2.3656,4.38705,17.5941,8.48537
2.3657,4.3874,18.3259,8.48242
2.3658,4.38775,17.8869,8.47948
2.3659,4.38898,17.96,8.47616
2.366,4.38933,17.8137,8.47309
2.3661,4.38881,18.0332,8.47027
2.3662,4.38828,18.0332,8.46742
2.3663,4.38881,18.1796,8.46425
2.3664,4.38986,18.5455,8.46097
2.3665,4.38951,17.7405,8.4583
2.3666,4.38916,17.8137,8.45561
2.3667,4.38933,17.6673,8.45268
2.3668,4.39056,18.0332,8.44936
2.3669,4.39214,19.2773,8.44582
2.367,4.39373,17.96,8.44228
2.3671,4.3932,17.8137,8.4395
2.3672,4.39373,17.8869,8.43635
2.3673,4.39373,17.96,8.43335
2.3674,4.3939,18.765,8.43031
2.3675,4.39408,17.8869,8.42723
2.3676,4.39496,18.1064,8.42389
2.3677,4.39583,17.8137,8.42054
2.3678,4.39689,17.96,8.41713
2.3679,4.39794,18.5455,8.41375
2.368,4.399,17.96,8.41038
2.3681,4.39847,17.7405,8.40757
2.3682,4.39847,17.7405,8.40454
2.3683,4.39724,17.7405,8.40189
2.3684,4.39724,18.6187,8.39885
2.3685,4.39636,17.8869,8.39616
2.3686,4.39654,17.8869,8.39311
2.3687,4.39513,17.96,8.3906
2.3688,4.39425,17.96,8.38785
2.3689,4.39302,18.1796,8.3852
2.369,4.3932,17.8869,8.38201
2.3691,4.3932,17.8137,8.37878
2.3692,4.39355,17.8137,8.37538
2.3693,4.3932,17.6673,8.37221
2.3694,4.39285,17.96,8.36923
2.3695,4.39232,17.8869,8.3664
2.3696,4.39267,17.8137,8.36326
2.3697,4.39373,18.0332,8.35978
2.3698,4.39373,17.6673,8.35659
2.3699,4.39425,17.6673,8.35321
2.37,4.39478,17.8137,8.34982
2.3701,4.3946,17.8137,8.34669
2.3702,4.39496,17.8137,8.34335
2.3703,4.39601,17.8869,8.33973
2.3704,4.39741,18.1796,8.33597
2.3705,4.39882,17.96,8.33217
2.3706,4.39882,17.96,8.32879
2.3707,4.39847,17.8137,8.32554
2.3708,4.39566,17.7405,8.32323
2.3709,4.39285,17.8137,8.32103
2.371,4.3932,17.6673,8.31777
2.3711,4.39408,17.8137,8.31432
2.3712,4.39443,17.8869,8.31099
2.3713,4.39513,17.8869,8.30747
2.3714,4.39496,17.96,8.30428
2.3715,4.39671,17.8137,8.30044
2.3716,4.39759,17.7405,8.29691
2.3717,4.39812,17.7405,8.29348
2.3718,4.39864,17.96,8.29002
2.3719,4.39987,17.7405,8.28626
2.372,4.4011,17.8869,8.28249
2.3721,4.40145,17.96,8.279
2.3722,4.40391,17.8869,8.27476
2.3723,4.40672,17.7405,8.27044
2.3724,4.4076,17.8869,8.26691
2.3725,4.40795,17.7405,8.26356
2.3726,4.40813,17.8869,8.26027
2.3727,4.40813,17.8869,8.25695
2.3728,4.40918,17.8869,8.25321
2.3729,4.41094,17.6673,8.2492
2.373,4.4127,17.7405,8.24519
2.3731,4.41498,17.7405,8.241
2.3732,4.41709,18.3991,8.23691
2.3733,4.4192,17.8869,8.2328
2.3734,4.42218,17.2282,8.22837
2.3735,4.42324,17.96,8.22455
2.3736,4.42394,17.8869,8.22078
2.3737,4.42411,17.8137,8.21719
2.3738,4.42447,17.8869,8.21357
2.3739,4.42587,17.5941,8.20975
2.374,4.42728,17.8137,8.20598
2.3741,4.42815,17.6673,8.20238
2.3742,4.42833,17.96,8.19893
2.3743,4.42851,17.96,8.19543
2.3744,4.42956,18.1064,8.19162
2.3745,4.43079,17.8137,8.18778
2.3746,4.43237,17.96,8.18385
2.3747,4.43325,17.8869,8.18016
2.3748,4.43307,17.8137,8.17682
2.3749,4.4329,17.7405,8.17344
2.375,4.43342,17.8137,8.1698
2.3751,4.43395,17.8869,8.16615
2.3752,4.43448,17.8869,8.16257
2.3753,4.435,17.8137,8.15905
2.3754,4.43641,18.765,8.15525
2.3755,4.43782,17.8137,8.15144
2.3756,4.43782,17.8137,8.14806
2.3757,4.43817,17.96,8.14451
2.3758,4.43834,17.7405,8.14102
2.3759,4.43869,19.2041,8.13748
2.376,4.43992,17.6673,8.13368
2.3761,4.44115,17.7405,8.12991
2.3762,4.4415,17.8869,8.1264
2.3763,4.44133,18.1064,8.12302
2.3764,4.44309,19.7164,8.11891
2.3765,4.44519,17.7405,8.11456
2.3766,4.44677,17.6673,8.11038
2.3767,4.44642,17.521,8.10689
2.3768,4.44537,17.7405,8.10375
2.3769,4.44431,19.57,8.10081
2.377,4.44449,17.96,8.09747
2.3771,4.4459,17.8869,8.09364
2.3772,4.44695,17.8869,8.08986
2.3773,4.44835,17.8869,8.0859
2.3774,4.44976,19.4968,8.08197
2.3775,4.45117,17.7405,8.07808
2.3776,4.45257,17.8869,8.0742
2.3777,4.4531,17.8137,8.07059
2.3778,4.4538,18.1064,8.06688
2.3779,4.45415,19.7164,8.06326
2.378,4.45608,17.96,8.059
2.3781,4.45731,17.8869,8.05496
2.3782,4.45889,17.6673,8.0508
2.3783,4.46012,17.8869,8.04678
2.3784,4.46012,18.3991,8.04331
2.3785,4.46188,17.8137,8.03921
2.3786,4.46276,17.8869,8.03543
2.3787,4.46434,17.8869,8.03136
2.3788,4.46557,17.3746,8.02744
2.3789,4.4661,18.3259,8.02383
2.379,4.4668,17.5941,8.02016
2.3791,4.46785,17.8137,8.01633
2.3792,4.46943,18.2528,8.01229
2.3793,4.47119,18.1796,8.00816
2.3794,4.47295,18.3991,8.00402
2.3795,4.474,17.7405,8.00002
2.3796,4.4747,17.6673,7.9961
2.3797,4.47541,17.8137,7.99218
2.3798,4.47505,17.7405,7.98878
2.3799,4.4747,18.4723,7.98558
2.38,4.47523,17.8137,7.98207
2.3801,4.47646,17.7405,7.9782
2.3802,4.47804,17.7405,7.97406
2.3803,4.47945,17.8869,7.96999
2.3804,4.48085,17.96,7.96595
2.3805,4.48191,17.8869,7.96209
2.3806,4.48314,17.8869,7.95818
2.3807,4.48682,17.7405,7.9534
2.3808,4.48911,17.6673,7.94911
2.3809,4.48858,17.5941,7.94574
2.381,4.4863,17.8869,7.94294
2.3811,4.48753,17.96,7.9389
2.3812,4.4877,17.96,7.93524
2.3813,4.48876,17.7405,7.93131
2.3814,4.48788,17.8137,7.92809
2.3815,4.48788,17.7405,7.92456
2.3816,4.48858,17.7405,7.92069
2.3817,4.48876,17.8869,7.91698
2.3818,4.48858,17.8137,7.91339
2.3819,4.4884,17.8869,7.90981
2.382,4.4884,17.6673,7.90617
2.3821,4.48876,17.7405,7.90233
2.3822,4.48876,17.6673,7.89859
2.3823,4.48876,17.8869,7.89482
2.3824,4.48876,17.7405,7.89097
2.3825,4.48928,17.6673,7.88682
2.3826,4.48963,17.8137,7.8827
2.3827,4.48981,17.96,7.87872
2.3828,4.48963,17.6673,7.87503
2.3829,4.48876,17.521,7.87169
2.383,4.48911,17.6673,7.86792
2.3831,4.48963,17.6673,7.86398
2.3832,4.49016,17.8137,7.85999
2.3833,4.49122,17.96,7.85582
2.3834,4.49069,17.4478,7.85225
2.3835,4.49157,17.8869,7.84822
2.3836,4.49244,17.7405,7.84419
2.3837,4.49315,17.7405,7.84018
2.3838,4.4928,17.6673,7.83653
2.3839,4.49209,17.521,7.83298
2.384,4.49174,17.8137,7.8293
2.3841,4.49209,17.7405,7.8254
2.3842,4.4928,17.7405,7.8214
2.3843,4.49367,17.8137,7.81739
2.3844,4.49403,17.4478,7.81362
2.3845,4.49473,17.7405,7.8097
2.3846,4.49596,17.7405,7.80553
2.3847,4.49824,17.8137,7.8009
2.3848,4.49965,17.5941,7.79658
2.3849,4.50035,17.5941,7.79258
2.385,4.49982,17.8137,7.78906
2.3851,4.49877,17.8869,7.78569
2.3852,4.49824,17.7405,7.78213
2.3853,4.49842,17.8137,7.77828
2.3854,4.49894,17.521,7.77431
2.3855,4.50035,17.6673,7.76999
2.3856,4.5014,17.8137,7.76578
2.3857,4.5014,17.8869,7.76198
2.3858,4.50334,17.521,7.75758
2.3859,4.50263,16.8623,7.7541
2.386,4.50421,17.6673,7.74979
2.3861,4.50351,17.7405,7.74621
2.3862,4.50404,17.8137,7.74213
2.3863,4.50351,17.6673,7.73847
2.3864,4.50298,16.716,7.73485
2.3865,4.50281,17.8137,7.73112
2.3866,4.50369,17.8137,7.72699
2.3867,4.50492,17.6673,7.7227
2.3868,4.50615,17.5941,7.71836
2.3869,4.50738,16.716,7.71399
2.387,4.5079,17.6673,7.70975
2.3871,4.50738,17.8137,7.70584
2.3872,4.50685,17.7405,7.70199
2.3873,4.50632,17.8137,7.69831
2.3874,4.50667,17.4478,7.69447
2.3875,4.50773,17.6673,7.69038
2.3876,4.5079,17.7405,7.68643
2.3877,4.5079,17.8137,7.6824
2.3878,4.5079,17.8137,7.67837
2.3879,4.50755,16.0574,7.67454
2.388,4.50755,17.8137,7.67064
2.3881,4.50755,17.7405,7.66675
2.3882,4.50755,17.6673,7.66285
2.3883,4.50878,17.5941,7.65846
2.3884,4.50825,16.0574,7.65467
2.3885,4.50896,17.6673,7.65043
2.3886,4.50843,17.6673,7.64662
2.3887,4.50808,17.7405,7.64277
2.3888,4.50755,17.5941,7.63902
2.3889,4.50843,17.1551,7.63476
2.389,4.50913,17.521,7.63056
2.3891,4.50878,17.8869,7.62672
2.3892,4.50825,17.7405,7.62296
2.3893,4.5079,17.7405,7.61913
2.3894,4.50773,18.1796,7.61524
2.3895,4.50861,17.6673,7.61099
2.3896,4.50896,17.8137,7.60693
2.3897,4.50984,17.6673,7.60268
2.3898,4.51071,17.7405,7.59838
2.3899,4.51071,18.1064,7.59426
2.39,4.51001,17.7405,7.59025
2.3901,4.50913,17.5941,7.5863
2.3902,4.50861,17.0819,7.58234
2.3903,4.50825,17.6673,7.57848
2.3904,4.50825,17.6673,7.5745
2.3905,4.50755,18.1796,7.57066
2.3906,4.50685,17.7405,7.56678
2.3907,4.50755,17.8137,7.56241
2.3908,4.50738,17.6673,7.55836
2.3909,4.50878,17.4478,7.55378
2.391,4.50825,17.6673,7.54991
2.3911,4.50861,17.3746,7.54568
2.3912,4.50931,17.6673,7.54125
2.3913,4.51089,17.5941,7.5365
2.3914,4.51229,17.7405,7.53178
2.3915,4.513,17.8137,7.52728
2.3916,4.51335,17.5941,7.52291
2.3917,4.51335,17.8137,7.51866
2.3918,4.51265,17.6673,7.51469
2.3919,4.51335,17.96,7.51025
2.392,4.5137,17.8869,7.50592
2.3921,4.5144,17.8869,7.50142
2.3922,4.51528,17.8137,7.49683
2.3923,4.51633,17.6673,7.49218
2.3924,4.51774,17.8869,7.48741
2.3925,4.51897,17.6673,7.48269
2.3926,4.52002,17.7405,7.47805
2.3927,4.52002,17.6673,7.47377
2.3928,4.52073,17.5941,7.46918
2.3929,4.52055,18.2528,7.46487
2.393,4.52002,17.7405,7.46067
2.3931,4.5195,17.6673,7.45649
2.3932,4.51844,17.8137,7.45254
2.3933,4.52037,17.7405,7.44758
2.3934,4.52055,19.0577,7.44327
2.3935,4.52108,17.6673,7.43882
2.3936,4.52125,17.7405,7.43443
2.3937,4.5216,17.7405,7.42995
2.3938,4.52231,17.8869,7.42534
2.3939,4.52336,19.0577,7.42068
2.394,4.52547,17.6673,7.41565
2.3941,4.52652,17.6673,7.41096
2.3942,4.5281,17.5941,7.40602
2.3943,4.52635,17.96,7.40224
2.3944,4.526,19.1309,7.39792
2.3945,4.52564,17.6673,7.3936
2.3946,4.52529,17.4478,7.3893
2.3947,4.52512,17.6673,7.38504
2.3948,4.52582,17.6673,7.38058
2.3949,4.52775,18.9114,7.37567
2.395,4.53039,17.7405,7.37035
2.3951,4.53249,17.5941,7.36508
2.3952,4.5339,17.6673,7.36007
2.3953,4.53495,17.7405,7.35525
2.3954,4.53601,18.9846,7.35046
2.3955,4.53706,17.6673,7.34568
2.3956,4.53882,17.6673,7.34065
2.3957,4.53847,17.8137,7.33635
2.3958,4.54075,17.6673,7.33103
2.3959,4.54075,19.2773,7.32652
2.396,4.54303,17.6673,7.3212
2.3961,4.54444,17.7405,7.31623
2.3962,4.54584,17.5941,7.3113
2.3963,4.5469,17.7405,7.30649
2.3964,4.5476,19.4236,7.30183
2.3965,4.54813,17.7405,7.29718
2.3966,4.54725,17.8137,7.29295
2.3967,4.54637,17.7405,7.28871
2.3968,4.5469,17.521,7.28398
2.3969,4.5469,18.3259,7.27948
2.397,4.5476,17.8137,7.27474
2.3971,4.54795,17.8137,7.27012
2.3972,4.54813,17.6673,7.26556
2.3973,4.5483,17.5941,7.26091
2.3974,4.5469,18.2528,7.25667
2.3975,4.54637,17.5941,7.25211
2.3976,4.54778,17.8137,7.24687
2.3977,4.54918,17.6673,7.24178
2.3978,4.55076,17.5941,7.23672
2.3979,4.55129,19.2041,7.23204
2.398,4.55182,17.3746,7.22731
2.3981,4.55287,17.5941,7.22231
2.3982,4.55393,17.6673,7.21727
2.3983,4.55164,17.4478,7.21345
2.3984,4.54936,18.765,7.20969
2.3985,4.55059,17.8137,7.2047
2.3986,4.55217,17.8137,7.19957
2.3987,4.5534,17.96,7.19456
2.3988,4.55182,17.521,7.19045
2.3989,4.55024,19.2773,7.18629
2.399,4.55094,17.5941,7.18133
2.3991,4.55164,17.7405,7.17641
2.3992,4.55234,17.6673,7.17157
2.3993,4.55234,18.1064,7.16703
2.3994,4.55129,18.6918,7.16284
2.3995,4.55076,17.7405,7.15838
2.3996,4.55147,17.6673,7.15341
2.3997,4.55217,18.1064,7.1484
2.3998,4.55322,17.5941,7.14328
2.3999,4.55357,17.5941,7.13844
2.4,4.55393,17.8137,7.13359
2.4001,4.5541,17.7405,7.12877
2.4002,4.5548,17.5941,7.12374
2.4003,4.55603,17.6673,7.11851
2.4004,4.55797,17.4478,7.113
2.4005,4.55972,17.3014,7.10754
2.4006,4.5613,17.7405,7.10219
2.4007,4.56359,17.7405,7.09672
2.4008,4.56323,17.6673,7.09231
2.4009,4.56148,17.6673,7.08839
2.401,4.56183,17.7405,7.08364
2.4011,4.56201,17.5941,7.07886
2.4012,4.56183,17.6673,7.0742
2.4013,4.56113,17.6673,7.06976
2.4014,4.5606,17.5941,7.06528
2.4015,4.56095,17.7405,7.06049
2.4016,4.56165,17.7405,7.05553
2.4017,4.56323,17.4478,7.05021
2.4018,4.56253,17.5941,7.04567
2.4019,4.56253,17.5941,7.04091
2.402,4.56218,17.6673,7.03628
2.4021,4.56165,17.7405,7.03173
2.4022,4.56095,17.7405,7.02726
2.4023,4.56148,17.8137,7.02239
2.4024,4.56201,17.5941,7.01752
2.4025,4.56288,17.521,7.01249
2.4026,4.56411,17.5941,7.00728
2.4027,4.56517,17.6673,7.00216
2.4028,4.56569,17.6673,6.99722
2.4029,4.56605,17.3014,6.99233
2.403,4.5664,17.6673,6.98743
2.4031,4.56728,17.5941,6.98234
2.4032,4.56675,17.4478,6.97772
2.4033,4.56692,17.5941,6.97279
2.4034,4.56675,17.521,6.96794
2.4035,4.56517,17.521,6.9636
2.4036,4.56552,17.6673,6.95865
2.4037,4.56482,17.7405,6.95413
2.4038,4.56482,17.6673,6.94943
2.4039,4.56288,17.2282,6.94541
2.404,4.56201,17.5941,6.94097
2.4041,4.56025,17.5941,6.93681
2.4042,4.56165,17.521,6.93155
2.4043,4.5613,17.8137,6.92693
2.4044,4.56095,17.2282,6.92232
2.4045,4.56236,17.6673,6.91709
2.4046,4.56201,17.5941,6.91246
2.4047,4.56078,17.5941,6.90812
2.4048,4.55955,17.521,6.90364
2.4049,4.55779,17.2282,6.8992
2.405,4.55656,17.8137,6.89456
2.4051,4.55533,17.8137,6.89001
2.4052,4.55428,17.5941,6.88552
2.4053,4.55322,18.0332,6.88103
2.4054,4.55252,17.5941,6.87642
2.4055,4.55234,17.521,6.87154
2.4056,4.55217,17.8137,6.86664
2.4057,4.55182,17.7405,6.8618
2.4058,4.55041,17.521,6.85734
2.4059,4.54883,16.1305,6.85299
2.406,4.54743,17.7405,6.84858
2.4061,4.54725,17.7405,6.84372
2.4062,4.5476,17.6673,6.83867
2.4063,4.54795,17.7405,6.83358
2.4064,4.54795,16.3501,6.82859
2.4065,4.54848,17.7405,6.82342
2.4066,4.54971,17.8137,6.81803
2.4067,4.54953,17.8137,6.81316
2.4068,4.55041,17.3746,6.80794
2.4069,4.55147,16.1305,6.80267
2.407,4.55006,17.96,6.79821
2.4071,4.54883,17.8869,6.79367
2.4072,4.54971,17.8137,6.7884
2.4073,4.55164,17.6673,6.78277
2.4074,4.55357,16.3501,6.77715
2.4075,4.55199,17.5941,6.77276
2.4076,4.55006,17.7405,6.76847
2.4077,4.54813,17.521,6.76414
2.4078,4.54707,17.3746,6.75945
2.4079,4.54602,16.1305,6.7547
2.408,4.54584,17.6673,6.74964
2.4081,4.54567,17.6673,6.74465
2.4082,4.54883,17.6673,6.73861
2.4083,4.55252,17.6673,6.73239
2.4084,4.55059,16.4233,6.72811
2.4085,4.54866,17.6673,6.72372
2.4086,4.5469,17.521,6.71926
2.4087,4.54743,17.7405,6.71399
2.4088,4.54848,17.6673,6.70856
2.4089,4.5476,16.5696,6.70388
2.409,4.5476,17.7405,6.69889
2.4091,4.54655,17.8137,6.69423
2.4092,4.5469,17.6673,6.68902
2.4093,4.54795,17.6673,6.68346
2.4094,4.54901,17.3014,6.67788
2.4095,4.54848,17.6673,6.67285
2.4096,4.54795,17.5941,6.66794
2.4097,4.54725,17.6673,6.66312
2.4098,4.5476,17.521,6.65794
2.4099,4.5476,17.2282,6.65281
2.41,4.54778,17.7405,6.6476
2.4101,4.54778,17.7405,6.64246
2.4102,4.54725,17.6673,6.63752
2.4103,4.54725,17.5941,6.63244
2.4104,4.54584,17.3746,6.62786
2.4105,4.54462,17.5941,6.62318
2.4106,4.54356,17.521,6.61839
2.4107,4.54532,17.7405,6.61258
2.4108,4.54707,17.7405,6.60675
2.4109,4.54567,17.3746,6.60199
2.411,4.54409,17.6673,6.59734
2.4111,4.54216,17.6673,6.59283
2.4112,4.5418,17.6673,6.58787
2.4113,4.54128,17.6673,6.58297
2.4114,4.54022,17.7405,6.57825
2.4115,4.53917,17.7405,6.57347
2.4116,4.53812,17.4478,6.56863
2.4117,4.54005,17.5941,6.56273
2.4118,4.54128,17.6673,6.55713
2.4119,4.53952,17.6673,6.55259
2.412,4.53776,17.6673,6.54804
2.4121,4.53829,17.5941,6.54267
2.4122,4.53741,17.7405,6.5378
2.4123,4.53759,17.6673,6.53258
2.4124,4.53566,17.521,6.52811
2.4125,4.5339,17.6673,6.52356
2.4126,4.53232,17.5941,6.51897
2.4127,4.53267,17.6673,6.51378
2.4128,4.53372,17.6673,6.50835
2.4129,4.53478,17.3014,6.50289
2.413,4.53425,17.6673,6.49789
2.4131,4.53372,17.6673,6.49289
2.4132,4.53302,17.7405,6.48799
2.4133,4.53232,17.7405,6.48318
2.4134,4.53337,17.3746,6.47776
2.4135,4.53232,17.6673,6.47309
2.4136,4.53285,17.5941,6.46779
2.4137,4.53267,17.7405,6.46269
2.4138,4.53337,17.6673,6.45722
2.4139,4.53337,17.0087,6.45198
2.414,4.53355,17.521,6.44669
2.4141,4.53531,17.8137,6.4409
2.4142,4.53706,17.6673,6.43517
2.4143,4.53987,17.4478,6.42907
2.4144,4.53812,17.0819,6.4245
2.4145,4.53864,17.5941,6.41907
2.4146,4.53882,17.7405,6.41376
2.4147,4.53899,17.6673,6.40848
2.4148,4.53899,17.7405,6.40329
2.4149,4.53847,17.4478,6.39828
2.415,4.53759,17.5941,6.39338
2.4151,4.53653,17.6673,6.38852
2.4152,4.53548,17.6673,6.38358
2.4153,4.5346,17.6673,6.37839
2.4154,4.5346,17.8137,6.37286
2.4155,4.53513,17.521,6.36721
2.4156,4.53566,17.5941,6.36178
2.4157,4.53689,17.8137,6.35619
2.4158,4.53829,17.6673,6.35054
2.4159,4.53917,18.4723,6.34499
2.416,4.53759,18.1064,6.34025
2.4161,4.53548,17.7405,6.3357
2.4162,4.53425,17.6673,6.33085
2.4163,4.53355,17.6673,6.32582
2.4164,4.5332,18.1064,6.32066
2.4165,4.53214,17.8137,6.31575
2.4166,4.53109,17.6673,6.3108
2.4167,4.52986,17.5941,6.30588
2.4168,4.52845,17.6673,6.30096
2.4169,4.52968,17.6673,6.29512
2.417,4.53109,17.7405,6.28924
2.4171,4.53039,17.521,6.28431
2.4172,4.52951,17.6673,6.27955
2.4173,4.52845,17.7405,6.27485
2.4174,4.52898,18.0332,6.26944
2.4175,4.53039,17.521,6.26353
2.4176,4.53197,17.2282,6.25756
2.4177,4.53285,17.6673,6.25186
2.4178,4.53372,17.7405,6.24624
2.4179,4.53267,18.0332,6.2413
2.418,4.53144,17.4478,6.23641
2.4181,4.53021,17.5941,6.23149
2.4182,4.52933,17.7405,6.22639
2.4183,4.53144,17.6673,6.22019
2.4184,4.53337,17.8869,6.21406
2.4185,4.5332,17.5941,6.20871
2.4186,4.53337,17.6673,6.2033
2.4187,4.53302,17.6673,6.19808
2.4188,4.5332,17.6673,6.19264
2.4189,4.53337,17.8869,6.18717
2.419,4.53355,17.5941,6.18167
2.4191,4.53285,17.8137,6.17648
2.4192,4.53179,17.6673,6.1714
2.4193,4.53074,17.1551,6.16628
2.4194,4.52968,18.4723,6.16115
2.4195,4.52863,17.5941,6.15601
2.4196,4.5281,17.6673,6.15065
2.4197,4.52916,17.7405,6.14471
2.4198,4.53056,17.8137,6.13861
2.4199,4.53004,17.6673,6.13319
2.42,4.52898,17.3746,6.12799
